region_code,region,age,pop_male,pop_female,pop_total
13,Abruzzo,0.0,3842.0,3577.0,7419.0
13,Abruzzo,1.0,4010.0,3653.0,7663.0
13,Abruzzo,2.0,4260.0,3873.0,8133.0
13,Abruzzo,3.0,4298.0,4163.0,8461.0
13,Abruzzo,4.0,4456.0,4163.0,8619.0
13,Abruzzo,5.0,4524.0,4308.0,8832.0
13,Abruzzo,6.0,4701.0,4487.0,9188.0
13,Abruzzo,7.0,5054.0,4718.0,9772.0
13,Abruzzo,8.0,5285.0,4964.0,10249.0
13,Abruzzo,9.0,5415.0,5045.0,10460.0
13,Abruzzo,10.0,5484.0,5167.0,10651.0
13,Abruzzo,11.0,5522.0,5197.0,10719.0
13,Abruzzo,12.0,5813.0,5529.0,11342.0
13,Abruzzo,13.0,6000.0,5470.0,11470.0
13,Abruzzo,14.0,6052.0,5707.0,11759.0
13,Abruzzo,15.0,6011.0,5571.0,11582.0
13,Abruzzo,16.0,6205.0,5823.0,12028.0
13,Abruzzo,17.0,6090.0,5747.0,11837.0
13,Abruzzo,18.0,6130.0,5632.0,11762.0
13,Abruzzo,19.0,6272.0,5804.0,12076.0
13,Abruzzo,20.0,6501.0,5735.0,12236.0
13,Abruzzo,21.0,6330.0,5703.0,12033.0
13,Abruzzo,22.0,6318.0,5608.0,11926.0
13,Abruzzo,23.0,6402.0,5856.0,12258.0
13,Abruzzo,24.0,6748.0,5828.0,12576.0
13,Abruzzo,25.0,6633.0,5897.0,12530.0
13,Abruzzo,26.0,6713.0,5959.0,12672.0
13,Abruzzo,27.0,6680.0,5909.0,12589.0
13,Abruzzo,28.0,6634.0,6049.0,12683.0
13,Abruzzo,29.0,6649.0,5885.0,12534.0
13,Abruzzo,30.0,6706.0,6168.0,12874.0
13,Abruzzo,31.0,6892.0,6286.0,13178.0
13,Abruzzo,32.0,7107.0,6495.0,13602.0
13,Abruzzo,33.0,7049.0,6567.0,13616.0
13,Abruzzo,34.0,7217.0,6800.0,14017.0
13,Abruzzo,35.0,7337.0,6701.0,14038.0
13,Abruzzo,36.0,7359.0,6954.0,14313.0
13,Abruzzo,37.0,7131.0,6912.0,14043.0
13,Abruzzo,38.0,7316.0,7204.0,14520.0
13,Abruzzo,39.0,7577.0,7437.0,15014.0
13,Abruzzo,40.0,7728.0,7503.0,15231.0
13,Abruzzo,41.0,7757.0,7549.0,15306.0
13,Abruzzo,42.0,7963.0,8048.0,16011.0
13,Abruzzo,43.0,8025.0,7869.0,15894.0
13,Abruzzo,44.0,8257.0,8076.0,16333.0
13,Abruzzo,45.0,8598.0,8455.0,17053.0
13,Abruzzo,46.0,8939.0,8698.0,17637.0
13,Abruzzo,47.0,9002.0,8775.0,17777.0
13,Abruzzo,48.0,9303.0,9256.0,18559.0
13,Abruzzo,49.0,9396.0,9669.0,19065.0
13,Abruzzo,50.0,9934.0,9904.0,19838.0
13,Abruzzo,51.0,9666.0,9981.0,19647.0
13,Abruzzo,52.0,9956.0,10219.0,20175.0
13,Abruzzo,53.0,9990.0,10537.0,20527.0
13,Abruzzo,54.0,9831.0,10206.0,20037.0
13,Abruzzo,55.0,10324.0,10608.0,20932.0
13,Abruzzo,56.0,10211.0,10490.0,20701.0
13,Abruzzo,57.0,10148.0,10704.0,20852.0
13,Abruzzo,58.0,10300.0,10749.0,21049.0
13,Abruzzo,59.0,10326.0,10756.0,21082.0
13,Abruzzo,60.0,10432.0,10716.0,21148.0
13,Abruzzo,61.0,9700.0,10205.0,19905.0
13,Abruzzo,62.0,9295.0,9813.0,19108.0
13,Abruzzo,63.0,8885.0,9828.0,18713.0
13,Abruzzo,64.0,8819.0,9594.0,18413.0
13,Abruzzo,65.0,8625.0,9412.0,18037.0
13,Abruzzo,66.0,8259.0,9010.0,17269.0
13,Abruzzo,67.0,8105.0,8812.0,16917.0
13,Abruzzo,68.0,8100.0,8573.0,16673.0
13,Abruzzo,69.0,7832.0,8722.0,16554.0
13,Abruzzo,70.0,7581.0,8485.0,16066.0
13,Abruzzo,71.0,7070.0,7889.0,14959.0
13,Abruzzo,72.0,6951.0,7769.0,14720.0
13,Abruzzo,73.0,6714.0,7906.0,14620.0
13,Abruzzo,74.0,7013.0,7913.0,14926.0
13,Abruzzo,75.0,7004.0,8030.0,15034.0
13,Abruzzo,76.0,6860.0,8085.0,14945.0
13,Abruzzo,77.0,6459.0,7502.0,13961.0
13,Abruzzo,78.0,6114.0,7173.0,13287.0
13,Abruzzo,79.0,4330.0,5392.0,9722.0
13,Abruzzo,80.0,4537.0,5565.0,10102.0
13,Abruzzo,81.0,4213.0,5380.0,9593.0
13,Abruzzo,82.0,3805.0,5106.0,8911.0
13,Abruzzo,83.0,3665.0,4959.0,8624.0
13,Abruzzo,84.0,3911.0,5491.0,9402.0
13,Abruzzo,85.0,3703.0,5300.0,9003.0
13,Abruzzo,86.0,3049.0,4556.0,7605.0
13,Abruzzo,87.0,2811.0,4213.0,7024.0
13,Abruzzo,88.0,2261.0,3653.0,5914.0
13,Abruzzo,89.0,1984.0,3400.0,5384.0
13,Abruzzo,90.0,1564.0,2917.0,4481.0
13,Abruzzo,91.0,1319.0,2668.0,3987.0
13,Abruzzo,92.0,978.0,2050.0,3028.0
13,Abruzzo,93.0,807.0,1751.0,2558.0
13,Abruzzo,94.0,632.0,1537.0,2169.0
13,Abruzzo,95.0,417.0,1038.0,1455.0
13,Abruzzo,96.0,263.0,761.0,1024.0
13,Abruzzo,97.0,197.0,557.0,754.0
13,Abruzzo,98.0,106.0,376.0,482.0
13,Abruzzo,99.0,68.0,297.0,365.0
13,Abruzzo,100.0,121.0,487.0,608.0
13,Abruzzo,999.0,622936.0,645494.0,1268430.0
17,Basilicata,0.0,1591.0,1482.0,3073.0
17,Basilicata,1.0,1589.0,1507.0,3096.0
17,Basilicata,2.0,1726.0,1489.0,3215.0
17,Basilicata,3.0,1755.0,1608.0,3363.0
17,Basilicata,4.0,1864.0,1674.0,3538.0
17,Basilicata,5.0,1929.0,1749.0,3678.0
17,Basilicata,6.0,1904.0,1819.0,3723.0
17,Basilicata,7.0,2098.0,1875.0,3973.0
17,Basilicata,8.0,2073.0,1953.0,4026.0
17,Basilicata,9.0,2097.0,1987.0,4084.0
17,Basilicata,10.0,2084.0,2007.0,4091.0
17,Basilicata,11.0,2112.0,1944.0,4056.0
17,Basilicata,12.0,2352.0,2116.0,4468.0
17,Basilicata,13.0,2293.0,2136.0,4429.0
17,Basilicata,14.0,2355.0,2234.0,4589.0
17,Basilicata,15.0,2500.0,2270.0,4770.0
17,Basilicata,16.0,2585.0,2349.0,4934.0
17,Basilicata,17.0,2601.0,2343.0,4944.0
17,Basilicata,18.0,2700.0,2397.0,5097.0
17,Basilicata,19.0,2733.0,2405.0,5138.0
17,Basilicata,20.0,2868.0,2658.0,5526.0
17,Basilicata,21.0,2960.0,2526.0,5486.0
17,Basilicata,22.0,2908.0,2627.0,5535.0
17,Basilicata,23.0,2959.0,2569.0,5528.0
17,Basilicata,24.0,3075.0,2639.0,5714.0
17,Basilicata,25.0,3089.0,2681.0,5770.0
17,Basilicata,26.0,3119.0,2536.0,5655.0
17,Basilicata,27.0,3029.0,2590.0,5619.0
17,Basilicata,28.0,3023.0,2521.0,5544.0
17,Basilicata,29.0,2960.0,2600.0,5560.0
17,Basilicata,30.0,2940.0,2683.0,5623.0
17,Basilicata,31.0,3024.0,2615.0,5639.0
17,Basilicata,32.0,3219.0,2841.0,6060.0
17,Basilicata,33.0,3055.0,2798.0,5853.0
17,Basilicata,34.0,3232.0,2934.0,6166.0
17,Basilicata,35.0,3201.0,2828.0,6029.0
17,Basilicata,36.0,3179.0,2862.0,6041.0
17,Basilicata,37.0,3177.0,2811.0,5988.0
17,Basilicata,38.0,3115.0,2799.0,5914.0
17,Basilicata,39.0,3233.0,2951.0,6184.0
17,Basilicata,40.0,3262.0,3060.0,6322.0
17,Basilicata,41.0,3243.0,3101.0,6344.0
17,Basilicata,42.0,3241.0,3231.0,6472.0
17,Basilicata,43.0,3240.0,3152.0,6392.0
17,Basilicata,44.0,3285.0,3171.0,6456.0
17,Basilicata,45.0,3444.0,3252.0,6696.0
17,Basilicata,46.0,3632.0,3439.0,7071.0
17,Basilicata,47.0,3544.0,3673.0,7217.0
17,Basilicata,48.0,3942.0,3818.0,7760.0
17,Basilicata,49.0,3828.0,3965.0,7793.0
17,Basilicata,50.0,4009.0,3989.0,7998.0
17,Basilicata,51.0,3978.0,3990.0,7968.0
17,Basilicata,52.0,3970.0,4151.0,8121.0
17,Basilicata,53.0,4015.0,4169.0,8184.0
17,Basilicata,54.0,4067.0,4261.0,8328.0
17,Basilicata,55.0,4288.0,4284.0,8572.0
17,Basilicata,56.0,4180.0,4319.0,8499.0
17,Basilicata,57.0,4302.0,4502.0,8804.0
17,Basilicata,58.0,4094.0,4478.0,8572.0
17,Basilicata,59.0,4265.0,4461.0,8726.0
17,Basilicata,60.0,4406.0,4619.0,9025.0
17,Basilicata,61.0,4180.0,4328.0,8508.0
17,Basilicata,62.0,4237.0,4334.0,8571.0
17,Basilicata,63.0,3968.0,4315.0,8283.0
17,Basilicata,64.0,3890.0,4204.0,8094.0
17,Basilicata,65.0,3746.0,3998.0,7744.0
17,Basilicata,66.0,3666.0,3866.0,7532.0
17,Basilicata,67.0,3402.0,3901.0,7303.0
17,Basilicata,68.0,3554.0,3860.0,7414.0
17,Basilicata,69.0,3482.0,3606.0,7088.0
17,Basilicata,70.0,3352.0,3686.0,7038.0
17,Basilicata,71.0,3140.0,3293.0,6433.0
17,Basilicata,72.0,2958.0,3313.0,6271.0
17,Basilicata,73.0,2883.0,3262.0,6145.0
17,Basilicata,74.0,2993.0,3300.0,6293.0
17,Basilicata,75.0,2979.0,3266.0,6245.0
17,Basilicata,76.0,2900.0,3418.0,6318.0
17,Basilicata,77.0,2584.0,3082.0,5666.0
17,Basilicata,78.0,2286.0,2714.0,5000.0
17,Basilicata,79.0,1667.0,2157.0,3824.0
17,Basilicata,80.0,1670.0,2010.0,3680.0
17,Basilicata,81.0,1577.0,1963.0,3540.0
17,Basilicata,82.0,1447.0,1953.0,3400.0
17,Basilicata,83.0,1405.0,1851.0,3256.0
17,Basilicata,84.0,1570.0,2107.0,3677.0
17,Basilicata,85.0,1473.0,2133.0,3606.0
17,Basilicata,86.0,1304.0,1960.0,3264.0
17,Basilicata,87.0,1140.0,1863.0,3003.0
17,Basilicata,88.0,984.0,1621.0,2605.0
17,Basilicata,89.0,804.0,1450.0,2254.0
17,Basilicata,90.0,700.0,1300.0,2000.0
17,Basilicata,91.0,564.0,1089.0,1653.0
17,Basilicata,92.0,439.0,834.0,1273.0
17,Basilicata,93.0,337.0,702.0,1039.0
17,Basilicata,94.0,250.0,606.0,856.0
17,Basilicata,95.0,187.0,451.0,638.0
17,Basilicata,96.0,113.0,317.0,430.0
17,Basilicata,97.0,97.0,235.0,332.0
17,Basilicata,98.0,51.0,168.0,219.0
17,Basilicata,99.0,29.0,106.0,135.0
17,Basilicata,100.0,55.0,173.0,228.0
17,Basilicata,999.0,262604.0,267293.0,529897.0
18,Calabria,0.0,6523.0,6224.0,12747.0
18,Calabria,1.0,6808.0,6447.0,13255.0
18,Calabria,2.0,6986.0,6466.0,13452.0
18,Calabria,3.0,6829.0,6488.0,13317.0
18,Calabria,4.0,7174.0,6878.0,14052.0
18,Calabria,5.0,7492.0,7085.0,14577.0
18,Calabria,6.0,7844.0,7293.0,15137.0
18,Calabria,7.0,7997.0,7591.0,15588.0
18,Calabria,8.0,8144.0,7722.0,15866.0
18,Calabria,9.0,8329.0,7876.0,16205.0
18,Calabria,10.0,8439.0,7832.0,16271.0
18,Calabria,11.0,8345.0,7990.0,16335.0
18,Calabria,12.0,8790.0,8040.0,16830.0
18,Calabria,13.0,8825.0,8227.0,17052.0
18,Calabria,14.0,8964.0,8588.0,17552.0
18,Calabria,15.0,9248.0,8530.0,17778.0
18,Calabria,16.0,9112.0,8895.0,18007.0
18,Calabria,17.0,9467.0,8739.0,18206.0
18,Calabria,18.0,9869.0,9005.0,18874.0
18,Calabria,19.0,9737.0,8932.0,18669.0
18,Calabria,20.0,10176.0,9175.0,19351.0
18,Calabria,21.0,9933.0,9083.0,19016.0
18,Calabria,22.0,9824.0,8931.0,18755.0
18,Calabria,23.0,9972.0,9331.0,19303.0
18,Calabria,24.0,10277.0,9434.0,19711.0
18,Calabria,25.0,10196.0,9315.0,19511.0
18,Calabria,26.0,10338.0,9411.0,19749.0
18,Calabria,27.0,9942.0,9227.0,19169.0
18,Calabria,28.0,10170.0,9119.0,19289.0
18,Calabria,29.0,10007.0,9354.0,19361.0
18,Calabria,30.0,10291.0,9443.0,19734.0
18,Calabria,31.0,10530.0,9816.0,20346.0
18,Calabria,32.0,10625.0,10226.0,20851.0
18,Calabria,33.0,10718.0,10257.0,20975.0
18,Calabria,34.0,11021.0,10332.0,21353.0
18,Calabria,35.0,11238.0,10643.0,21881.0
18,Calabria,36.0,11291.0,10863.0,22154.0
18,Calabria,37.0,11049.0,10953.0,22002.0
18,Calabria,38.0,11168.0,10860.0,22028.0
18,Calabria,39.0,11205.0,11033.0,22238.0
18,Calabria,40.0,11669.0,11012.0,22681.0
18,Calabria,41.0,11427.0,11204.0,22631.0
18,Calabria,42.0,11608.0,11607.0,23215.0
18,Calabria,43.0,11615.0,11569.0,23184.0
18,Calabria,44.0,11949.0,11844.0,23793.0
18,Calabria,45.0,12105.0,12204.0,24309.0
18,Calabria,46.0,12315.0,12220.0,24535.0
18,Calabria,47.0,12329.0,12952.0,25281.0
18,Calabria,48.0,13016.0,13440.0,26456.0
18,Calabria,49.0,12977.0,13370.0,26347.0
18,Calabria,50.0,13134.0,13658.0,26792.0
18,Calabria,51.0,13037.0,13654.0,26691.0
18,Calabria,52.0,13059.0,13948.0,27007.0
18,Calabria,53.0,13147.0,14184.0,27331.0
18,Calabria,54.0,13059.0,13986.0,27045.0
18,Calabria,55.0,13547.0,14898.0,28445.0
18,Calabria,56.0,13484.0,14582.0,28066.0
18,Calabria,57.0,13612.0,14740.0,28352.0
18,Calabria,58.0,13597.0,14870.0,28467.0
18,Calabria,59.0,13596.0,14664.0,28260.0
18,Calabria,60.0,14118.0,15316.0,29434.0
18,Calabria,61.0,13314.0,14449.0,27763.0
18,Calabria,62.0,13201.0,14431.0,27632.0
18,Calabria,63.0,13002.0,14218.0,27220.0
18,Calabria,64.0,12961.0,13963.0,26924.0
18,Calabria,65.0,12587.0,13574.0,26161.0
18,Calabria,66.0,11564.0,12558.0,24122.0
18,Calabria,67.0,12052.0,12733.0,24785.0
18,Calabria,68.0,11505.0,12361.0,23866.0
18,Calabria,69.0,11328.0,12220.0,23548.0
18,Calabria,70.0,11289.0,11999.0,23288.0
18,Calabria,71.0,10519.0,11256.0,21775.0
18,Calabria,72.0,9757.0,10650.0,20407.0
18,Calabria,73.0,9781.0,10827.0,20608.0
18,Calabria,74.0,9782.0,10899.0,20681.0
18,Calabria,75.0,9676.0,10756.0,20432.0
18,Calabria,76.0,9418.0,10874.0,20292.0
18,Calabria,77.0,8970.0,10279.0,19249.0
18,Calabria,78.0,7908.0,9380.0,17288.0
18,Calabria,79.0,5928.0,7100.0,13028.0
18,Calabria,80.0,5910.0,6862.0,12772.0
18,Calabria,81.0,5352.0,6753.0,12105.0
18,Calabria,82.0,5099.0,6483.0,11582.0
18,Calabria,83.0,4659.0,6136.0,10795.0
18,Calabria,84.0,5032.0,6664.0,11696.0
18,Calabria,85.0,4505.0,6301.0,10806.0
18,Calabria,86.0,3740.0,5708.0,9448.0
18,Calabria,87.0,3443.0,5065.0,8508.0
18,Calabria,88.0,2915.0,4666.0,7581.0
18,Calabria,89.0,2511.0,4169.0,6680.0
18,Calabria,90.0,2129.0,3578.0,5707.0
18,Calabria,91.0,1799.0,3160.0,4959.0
18,Calabria,92.0,1322.0,2700.0,4022.0
18,Calabria,93.0,981.0,2104.0,3085.0
18,Calabria,94.0,791.0,1741.0,2532.0
18,Calabria,95.0,528.0,1257.0,1785.0
18,Calabria,96.0,377.0,913.0,1290.0
18,Calabria,97.0,274.0,672.0,946.0
18,Calabria,98.0,176.0,461.0,637.0
18,Calabria,99.0,119.0,336.0,455.0
18,Calabria,100.0,215.0,603.0,818.0
18,Calabria,999.0,899712.0,932435.0,1832147.0
15,Campania,0.0,21298.0,20036.0,41334.0
15,Campania,1.0,21952.0,20763.0,42715.0
15,Campania,2.0,22792.0,21596.0,44388.0
15,Campania,3.0,22367.0,21106.0,43473.0
15,Campania,4.0,23378.0,21980.0,45358.0
15,Campania,5.0,24125.0,22922.0,47047.0
15,Campania,6.0,24899.0,23222.0,48121.0
15,Campania,7.0,25709.0,24456.0,50165.0
15,Campania,8.0,25918.0,24452.0,50370.0
15,Campania,9.0,26294.0,24826.0,51120.0
15,Campania,10.0,26820.0,24996.0,51816.0
15,Campania,11.0,26992.0,25886.0,52878.0
15,Campania,12.0,28581.0,26635.0,55216.0
15,Campania,13.0,29236.0,27363.0,56599.0
15,Campania,14.0,30205.0,28046.0,58251.0
15,Campania,15.0,30635.0,29093.0,59728.0
15,Campania,16.0,30963.0,29502.0,60465.0
15,Campania,17.0,31802.0,30161.0,61963.0
15,Campania,18.0,32487.0,30028.0,62515.0
15,Campania,19.0,32849.0,30515.0,63364.0
15,Campania,20.0,34012.0,31412.0,65424.0
15,Campania,21.0,33411.0,31444.0,64855.0
15,Campania,22.0,32819.0,30850.0,63669.0
15,Campania,23.0,33403.0,30874.0,64277.0
15,Campania,24.0,33607.0,31217.0,64824.0
15,Campania,25.0,33521.0,30907.0,64428.0
15,Campania,26.0,33233.0,30573.0,63806.0
15,Campania,27.0,32633.0,30420.0,63053.0
15,Campania,28.0,32693.0,30485.0,63178.0
15,Campania,29.0,31773.0,30840.0,62613.0
15,Campania,30.0,32254.0,30961.0,63215.0
15,Campania,31.0,32498.0,31799.0,64297.0
15,Campania,32.0,33940.0,33550.0,67490.0
15,Campania,33.0,33708.0,33376.0,67084.0
15,Campania,34.0,33836.0,33243.0,67079.0
15,Campania,35.0,33709.0,33375.0,67084.0
15,Campania,36.0,34431.0,34324.0,68755.0
15,Campania,37.0,33693.0,33283.0,66976.0
15,Campania,38.0,33466.0,33139.0,66605.0
15,Campania,39.0,34604.0,33931.0,68535.0
15,Campania,40.0,34741.0,35244.0,69985.0
15,Campania,41.0,35290.0,35577.0,70867.0
15,Campania,42.0,36593.0,36222.0,72815.0
15,Campania,43.0,35586.0,36319.0,71905.0
15,Campania,44.0,36484.0,36608.0,73092.0
15,Campania,45.0,36967.0,37772.0,74739.0
15,Campania,46.0,37918.0,38919.0,76837.0
15,Campania,47.0,38630.0,39662.0,78292.0
15,Campania,48.0,39939.0,41225.0,81164.0
15,Campania,49.0,41497.0,42484.0,83981.0
15,Campania,50.0,42367.0,44329.0,86696.0
15,Campania,51.0,41699.0,43928.0,85627.0
15,Campania,52.0,41723.0,44094.0,85817.0
15,Campania,53.0,41741.0,44613.0,86354.0
15,Campania,54.0,41035.0,43793.0,84828.0
15,Campania,55.0,42232.0,44629.0,86861.0
15,Campania,56.0,41859.0,44685.0,86544.0
15,Campania,57.0,42074.0,45355.0,87429.0
15,Campania,58.0,42498.0,45381.0,87879.0
15,Campania,59.0,42357.0,45181.0,87538.0
15,Campania,60.0,43019.0,46034.0,89053.0
15,Campania,61.0,39936.0,43384.0,83320.0
15,Campania,62.0,38638.0,42371.0,81009.0
15,Campania,63.0,37750.0,41286.0,79036.0
15,Campania,64.0,35796.0,39426.0,75222.0
15,Campania,65.0,35343.0,38456.0,73799.0
15,Campania,66.0,33117.0,36421.0,69538.0
15,Campania,67.0,32499.0,35735.0,68234.0
15,Campania,68.0,30535.0,34158.0,64693.0
15,Campania,69.0,30955.0,34068.0,65023.0
15,Campania,70.0,29995.0,33907.0,63902.0
15,Campania,71.0,27392.0,30659.0,58051.0
15,Campania,72.0,26058.0,29380.0,55438.0
15,Campania,73.0,25727.0,29107.0,54834.0
15,Campania,74.0,25519.0,29492.0,55011.0
15,Campania,75.0,24820.0,29213.0,54033.0
15,Campania,76.0,24746.0,29425.0,54171.0
15,Campania,77.0,23110.0,28049.0,51159.0
15,Campania,78.0,22641.0,27567.0,50208.0
15,Campania,79.0,17646.0,21929.0,39575.0
15,Campania,80.0,14353.0,18595.0,32948.0
15,Campania,81.0,14547.0,19854.0,34401.0
15,Campania,82.0,13199.0,18281.0,31480.0
15,Campania,83.0,11809.0,17144.0,28953.0
15,Campania,84.0,12047.0,17809.0,29856.0
15,Campania,85.0,10739.0,16624.0,27363.0
15,Campania,86.0,8947.0,14405.0,23352.0
15,Campania,87.0,7649.0,12646.0,20295.0
15,Campania,88.0,6156.0,10877.0,17033.0
15,Campania,89.0,5411.0,9871.0,15282.0
15,Campania,90.0,4266.0,8274.0,12540.0
15,Campania,91.0,3523.0,7025.0,10548.0
15,Campania,92.0,2670.0,5761.0,8431.0
15,Campania,93.0,2057.0,4685.0,6742.0
15,Campania,94.0,1591.0,3848.0,5439.0
15,Campania,95.0,1006.0,2722.0,3728.0
15,Campania,96.0,664.0,2024.0,2688.0
15,Campania,97.0,425.0,1335.0,1760.0
15,Campania,98.0,265.0,937.0,1202.0
15,Campania,99.0,173.0,688.0,861.0
15,Campania,100.0,294.0,1137.0,1431.0
15,Campania,999.0,2726809.0,2848216.0,5575025.0
08,Emilia-Romagna,0.0,14522.0,13753.0,28275.0
08,Emilia-Romagna,1.0,14930.0,14051.0,28981.0
08,Emilia-Romagna,2.0,15586.0,14790.0,30376.0
08,Emilia-Romagna,3.0,16032.0,14876.0,30908.0
08,Emilia-Romagna,4.0,16151.0,15092.0,31243.0
08,Emilia-Romagna,5.0,16586.0,15896.0,32482.0
08,Emilia-Romagna,6.0,17690.0,16315.0,34005.0
08,Emilia-Romagna,7.0,18261.0,16774.0,35035.0
08,Emilia-Romagna,8.0,18783.0,17720.0,36503.0
08,Emilia-Romagna,9.0,19379.0,18195.0,37574.0
08,Emilia-Romagna,10.0,19725.0,18711.0,38436.0
08,Emilia-Romagna,11.0,20187.0,19177.0,39364.0
08,Emilia-Romagna,12.0,20993.0,19536.0,40529.0
08,Emilia-Romagna,13.0,21231.0,20030.0,41261.0
08,Emilia-Romagna,14.0,22152.0,20532.0,42684.0
08,Emilia-Romagna,15.0,22323.0,21009.0,43332.0
08,Emilia-Romagna,16.0,22394.0,20830.0,43224.0
08,Emilia-Romagna,17.0,22453.0,20768.0,43221.0
