region_code,region,age,pop_male,pop_female,pop_total
08,Emilia-Romagna,18.0,22412.0,20643.0,43055.0
08,Emilia-Romagna,19.0,22525.0,20353.0,42878.0
08,Emilia-Romagna,20.0,22597.0,20514.0,43111.0
08,Emilia-Romagna,21.0,22430.0,19954.0,42384.0
08,Emilia-Romagna,22.0,22698.0,20290.0,42988.0
08,Emilia-Romagna,23.0,22860.0,20559.0,43419.0
08,Emilia-Romagna,24.0,23896.0,21076.0,44972.0
08,Emilia-Romagna,25.0,23725.0,21012.0,44737.0
08,Emilia-Romagna,26.0,24484.0,21001.0,45485.0
08,Emilia-Romagna,27.0,24426.0,21856.0,46282.0
08,Emilia-Romagna,28.0,24453.0,21975.0,46428.0
08,Emilia-Romagna,29.0,24493.0,21976.0,46469.0
08,Emilia-Romagna,30.0,24690.0,22736.0,47426.0
08,Emilia-Romagna,31.0,25091.0,22826.0,47917.0
08,Emilia-Romagna,32.0,26088.0,24243.0,50331.0
08,Emilia-Romagna,33.0,25914.0,23963.0,49877.0
08,Emilia-Romagna,34.0,26023.0,24739.0,50762.0
08,Emilia-Romagna,35.0,25611.0,24597.0,50208.0
08,Emilia-Romagna,36.0,25917.0,24673.0,50590.0
08,Emilia-Romagna,37.0,25094.0,24672.0,49766.0
08,Emilia-Romagna,38.0,25334.0,25020.0,50354.0
08,Emilia-Romagna,39.0,26133.0,25698.0,51831.0
08,Emilia-Romagna,40.0,26372.0,26261.0,52633.0
08,Emilia-Romagna,41.0,26830.0,26743.0,53573.0
08,Emilia-Romagna,42.0,27518.0,27393.0,54911.0
08,Emilia-Romagna,43.0,27650.0,27393.0,55043.0
08,Emilia-Romagna,44.0,28724.0,28315.0,57039.0
08,Emilia-Romagna,45.0,29389.0,29656.0,59045.0
08,Emilia-Romagna,46.0,31390.0,31281.0,62671.0
08,Emilia-Romagna,47.0,32531.0,32726.0,65257.0
08,Emilia-Romagna,48.0,33987.0,34067.0,68054.0
08,Emilia-Romagna,49.0,35574.0,35889.0,71463.0
08,Emilia-Romagna,50.0,37263.0,37145.0,74408.0
08,Emilia-Romagna,51.0,36909.0,37240.0,74149.0
08,Emilia-Romagna,52.0,37181.0,37233.0,74414.0
08,Emilia-Romagna,53.0,37274.0,37424.0,74698.0
08,Emilia-Romagna,54.0,36405.0,37106.0,73511.0
08,Emilia-Romagna,55.0,36734.0,37465.0,74199.0
08,Emilia-Romagna,56.0,36484.0,36894.0,73378.0
08,Emilia-Romagna,57.0,35764.0,36395.0,72159.0
08,Emilia-Romagna,58.0,35945.0,36606.0,72551.0
08,Emilia-Romagna,59.0,35295.0,36112.0,71407.0
08,Emilia-Romagna,60.0,35651.0,36822.0,72473.0
08,Emilia-Romagna,61.0,33114.0,34567.0,67681.0
08,Emilia-Romagna,62.0,31522.0,33531.0,65053.0
08,Emilia-Romagna,63.0,30613.0,32816.0,63429.0
08,Emilia-Romagna,64.0,29408.0,31832.0,61240.0
08,Emilia-Romagna,65.0,28530.0,30849.0,59379.0
08,Emilia-Romagna,66.0,27028.0,29330.0,56358.0
08,Emilia-Romagna,67.0,26534.0,29076.0,55610.0
08,Emilia-Romagna,68.0,25876.0,28420.0,54296.0
08,Emilia-Romagna,69.0,24546.0,27123.0,51669.0
08,Emilia-Romagna,70.0,23430.0,26740.0,50170.0
08,Emilia-Romagna,71.0,22269.0,25270.0,47539.0
08,Emilia-Romagna,72.0,21462.0,25104.0,46566.0
08,Emilia-Romagna,73.0,21076.0,24398.0,45474.0
08,Emilia-Romagna,74.0,21651.0,25587.0,47238.0
08,Emilia-Romagna,75.0,21754.0,25569.0,47323.0
08,Emilia-Romagna,76.0,22572.0,26721.0,49293.0
08,Emilia-Romagna,77.0,22315.0,25931.0,48246.0
08,Emilia-Romagna,78.0,21675.0,26263.0,47938.0
08,Emilia-Romagna,79.0,14715.0,18419.0,33134.0
08,Emilia-Romagna,80.0,16091.0,20115.0,36206.0
08,Emilia-Romagna,81.0,15319.0,19545.0,34864.0
08,Emilia-Romagna,82.0,14223.0,18819.0,33042.0
08,Emilia-Romagna,83.0,13939.0,18737.0,32676.0
08,Emilia-Romagna,84.0,14046.0,19952.0,33998.0
08,Emilia-Romagna,85.0,13018.0,18817.0,31835.0
08,Emilia-Romagna,86.0,12038.0,17605.0,29643.0
08,Emilia-Romagna,87.0,9849.0,14806.0,24655.0
08,Emilia-Romagna,88.0,7841.0,12735.0,20576.0
08,Emilia-Romagna,89.0,7270.0,12294.0,19564.0
08,Emilia-Romagna,90.0,6061.0,10783.0,16844.0
08,Emilia-Romagna,91.0,4694.0,8934.0,13628.0
08,Emilia-Romagna,92.0,3569.0,7324.0,10893.0
08,Emilia-Romagna,93.0,2826.0,6126.0,8952.0
08,Emilia-Romagna,94.0,2155.0,5389.0,7544.0
08,Emilia-Romagna,95.0,1460.0,3916.0,5376.0
08,Emilia-Romagna,96.0,957.0,2850.0,3807.0
08,Emilia-Romagna,97.0,662.0,2202.0,2864.0
08,Emilia-Romagna,98.0,403.0,1534.0,1937.0
08,Emilia-Romagna,99.0,238.0,1069.0,1307.0
08,Emilia-Romagna,100.0,350.0,1742.0,2092.0
08,Emilia-Romagna,999.0,2194241.0,2271437.0,4465678.0
06,Friuli-Venezia Giulia,0.0,3563.0,3384.0,6947.0
06,Friuli-Venezia Giulia,1.0,3594.0,3461.0,7055.0
06,Friuli-Venezia Giulia,2.0,3850.0,3583.0,7433.0
06,Friuli-Venezia Giulia,3.0,3842.0,3673.0,7515.0
06,Friuli-Venezia Giulia,4.0,3976.0,3833.0,7809.0
06,Friuli-Venezia Giulia,5.0,4061.0,3806.0,7867.0
06,Friuli-Venezia Giulia,6.0,4263.0,3980.0,8243.0
06,Friuli-Venezia Giulia,7.0,4446.0,4206.0,8652.0
06,Friuli-Venezia Giulia,8.0,4603.0,4356.0,8959.0
06,Friuli-Venezia Giulia,9.0,4610.0,4447.0,9057.0
06,Friuli-Venezia Giulia,10.0,4974.0,4577.0,9551.0
06,Friuli-Venezia Giulia,11.0,5041.0,4748.0,9789.0
06,Friuli-Venezia Giulia,12.0,5176.0,4947.0,10123.0
06,Friuli-Venezia Giulia,13.0,5435.0,4894.0,10329.0
06,Friuli-Venezia Giulia,14.0,5565.0,5177.0,10742.0
06,Friuli-Venezia Giulia,15.0,5648.0,5304.0,10952.0
06,Friuli-Venezia Giulia,16.0,5633.0,5228.0,10861.0
06,Friuli-Venezia Giulia,17.0,5660.0,5426.0,11086.0
06,Friuli-Venezia Giulia,18.0,5681.0,5392.0,11073.0
06,Friuli-Venezia Giulia,19.0,5828.0,5230.0,11058.0
06,Friuli-Venezia Giulia,20.0,5840.0,5423.0,11263.0
06,Friuli-Venezia Giulia,21.0,5948.0,5242.0,11190.0
06,Friuli-Venezia Giulia,22.0,5903.0,5262.0,11165.0
06,Friuli-Venezia Giulia,23.0,6091.0,5279.0,11370.0
06,Friuli-Venezia Giulia,24.0,6224.0,5623.0,11847.0
06,Friuli-Venezia Giulia,25.0,6100.0,5365.0,11465.0
06,Friuli-Venezia Giulia,26.0,6286.0,5425.0,11711.0
06,Friuli-Venezia Giulia,27.0,6248.0,5373.0,11621.0
06,Friuli-Venezia Giulia,28.0,6350.0,5483.0,11833.0
06,Friuli-Venezia Giulia,29.0,6127.0,5428.0,11555.0
06,Friuli-Venezia Giulia,30.0,6092.0,5413.0,11505.0
06,Friuli-Venezia Giulia,31.0,6195.0,5405.0,11600.0
06,Friuli-Venezia Giulia,32.0,6520.0,5903.0,12423.0
06,Friuli-Venezia Giulia,33.0,6325.0,5936.0,12261.0
06,Friuli-Venezia Giulia,34.0,6440.0,5965.0,12405.0
06,Friuli-Venezia Giulia,35.0,6396.0,5960.0,12356.0
06,Friuli-Venezia Giulia,36.0,6437.0,6136.0,12573.0
06,Friuli-Venezia Giulia,37.0,6189.0,5962.0,12151.0
06,Friuli-Venezia Giulia,38.0,6328.0,6096.0,12424.0
06,Friuli-Venezia Giulia,39.0,6402.0,6400.0,12802.0
06,Friuli-Venezia Giulia,40.0,6748.0,6439.0,13187.0
06,Friuli-Venezia Giulia,41.0,6629.0,6319.0,12948.0
06,Friuli-Venezia Giulia,42.0,6973.0,6821.0,13794.0
06,Friuli-Venezia Giulia,43.0,7064.0,6769.0,13833.0
06,Friuli-Venezia Giulia,44.0,7326.0,6979.0,14305.0
06,Friuli-Venezia Giulia,45.0,7524.0,7145.0,14669.0
06,Friuli-Venezia Giulia,46.0,8194.0,7804.0,15998.0
06,Friuli-Venezia Giulia,47.0,8248.0,8034.0,16282.0
06,Friuli-Venezia Giulia,48.0,8591.0,8592.0,17183.0
06,Friuli-Venezia Giulia,49.0,9096.0,9039.0,18135.0
06,Friuli-Venezia Giulia,50.0,9733.0,9770.0,19503.0
06,Friuli-Venezia Giulia,51.0,9509.0,9754.0,19263.0
06,Friuli-Venezia Giulia,52.0,9855.0,9934.0,19789.0
06,Friuli-Venezia Giulia,53.0,9899.0,10012.0,19911.0
06,Friuli-Venezia Giulia,54.0,9793.0,10226.0,20019.0
06,Friuli-Venezia Giulia,55.0,10081.0,10038.0,20119.0
06,Friuli-Venezia Giulia,56.0,10010.0,9986.0,19996.0
06,Friuli-Venezia Giulia,57.0,9947.0,10261.0,20208.0
06,Friuli-Venezia Giulia,58.0,9975.0,10248.0,20223.0
06,Friuli-Venezia Giulia,59.0,10116.0,10255.0,20371.0
06,Friuli-Venezia Giulia,60.0,10203.0,10413.0,20616.0
06,Friuli-Venezia Giulia,61.0,9514.0,9957.0,19471.0
06,Friuli-Venezia Giulia,62.0,9022.0,9419.0,18441.0
06,Friuli-Venezia Giulia,63.0,8868.0,9092.0,17960.0
06,Friuli-Venezia Giulia,64.0,8487.0,8648.0,17135.0
06,Friuli-Venezia Giulia,65.0,8220.0,8688.0,16908.0
06,Friuli-Venezia Giulia,66.0,7575.0,8226.0,15801.0
06,Friuli-Venezia Giulia,67.0,7241.0,8091.0,15332.0
06,Friuli-Venezia Giulia,68.0,7291.0,7787.0,15078.0
06,Friuli-Venezia Giulia,69.0,7003.0,7642.0,14645.0
06,Friuli-Venezia Giulia,70.0,6762.0,7592.0,14354.0
06,Friuli-Venezia Giulia,71.0,6603.0,7508.0,14111.0
06,Friuli-Venezia Giulia,72.0,6322.0,7489.0,13811.0
06,Friuli-Venezia Giulia,73.0,6203.0,7355.0,13558.0
06,Friuli-Venezia Giulia,74.0,6559.0,7737.0,14296.0
06,Friuli-Venezia Giulia,75.0,6447.0,7550.0,13997.0
06,Friuli-Venezia Giulia,76.0,6763.0,7909.0,14672.0
06,Friuli-Venezia Giulia,77.0,6489.0,7923.0,14412.0
06,Friuli-Venezia Giulia,78.0,6737.0,8161.0,14898.0
06,Friuli-Venezia Giulia,79.0,4428.0,5479.0,9907.0
06,Friuli-Venezia Giulia,80.0,5023.0,6477.0,11500.0
06,Friuli-Venezia Giulia,81.0,4750.0,6274.0,11024.0
06,Friuli-Venezia Giulia,82.0,4543.0,6318.0,10861.0
06,Friuli-Venezia Giulia,83.0,4408.0,6127.0,10535.0
06,Friuli-Venezia Giulia,84.0,4351.0,6164.0,10515.0
06,Friuli-Venezia Giulia,85.0,3745.0,5724.0,9469.0
06,Friuli-Venezia Giulia,86.0,3345.0,5189.0,8534.0
06,Friuli-Venezia Giulia,87.0,2781.0,4460.0,7241.0
06,Friuli-Venezia Giulia,88.0,2179.0,3924.0,6103.0
06,Friuli-Venezia Giulia,89.0,1869.0,3502.0,5371.0
06,Friuli-Venezia Giulia,90.0,1426.0,3021.0,4447.0
06,Friuli-Venezia Giulia,91.0,1161.0,2504.0,3665.0
06,Friuli-Venezia Giulia,92.0,929.0,2191.0,3120.0
06,Friuli-Venezia Giulia,93.0,743.0,1845.0,2588.0
06,Friuli-Venezia Giulia,94.0,571.0,1613.0,2184.0
06,Friuli-Venezia Giulia,95.0,320.0,1184.0,1504.0
06,Friuli-Venezia Giulia,96.0,254.0,877.0,1131.0
06,Friuli-Venezia Giulia,97.0,153.0,683.0,836.0
06,Friuli-Venezia Giulia,98.0,97.0,521.0,618.0
06,Friuli-Venezia Giulia,99.0,73.0,355.0,428.0
06,Friuli-Venezia Giulia,100.0,99.0,562.0,661.0
06,Friuli-Venezia Giulia,999.0,584758.0,609337.0,1194095.0
12,Lazio,0.0,17743.0,16704.0,34447.0
12,Lazio,1.0,17929.0,16885.0,34814.0
12,Lazio,2.0,19141.0,18079.0,37220.0
12,Lazio,3.0,19908.0,18926.0,38834.0
12,Lazio,4.0,20193.0,19327.0,39520.0
12,Lazio,5.0,21420.0,20013.0,41433.0
12,Lazio,6.0,22654.0,21417.0,44071.0
12,Lazio,7.0,23642.0,22220.0,45862.0
12,Lazio,8.0,24683.0,23369.0,48052.0
12,Lazio,9.0,25045.0,24137.0,49182.0
12,Lazio,10.0,26368.0,24618.0,50986.0
12,Lazio,11.0,26591.0,25032.0,51623.0
12,Lazio,12.0,28036.0,26536.0,54572.0
12,Lazio,13.0,28184.0,26564.0,54748.0
12,Lazio,14.0,28900.0,27073.0,55973.0
12,Lazio,15.0,29063.0,27042.0,56105.0
12,Lazio,16.0,29061.0,27757.0,56818.0
12,Lazio,17.0,29493.0,27467.0,56960.0
12,Lazio,18.0,29331.0,27473.0,56804.0
12,Lazio,19.0,28806.0,26662.0,55468.0
12,Lazio,20.0,29146.0,26900.0,56046.0
12,Lazio,21.0,28520.0,26434.0,54954.0
12,Lazio,22.0,28075.0,26034.0,54109.0
12,Lazio,23.0,28396.0,26057.0,54453.0
12,Lazio,24.0,29184.0,26392.0,55576.0
12,Lazio,25.0,28793.0,26084.0,54877.0
12,Lazio,26.0,29608.0,26493.0,56101.0
12,Lazio,27.0,29464.0,26561.0,56025.0
12,Lazio,28.0,29706.0,26991.0,56697.0
12,Lazio,29.0,30187.0,27142.0,57329.0
12,Lazio,30.0,30337.0,27898.0,58235.0
12,Lazio,31.0,30345.0,28758.0,59103.0
12,Lazio,32.0,31905.0,30225.0,62130.0
12,Lazio,33.0,31509.0,30146.0,61655.0
12,Lazio,34.0,32700.0,31285.0,63985.0
12,Lazio,35.0,32509.0,31442.0,63951.0
12,Lazio,36.0,33550.0,32660.0,66210.0
12,Lazio,37.0,33044.0,32779.0,65823.0
12,Lazio,38.0,33136.0,32632.0,65768.0
12,Lazio,39.0,34429.0,34127.0,68556.0
12,Lazio,40.0,35554.0,35032.0,70586.0
12,Lazio,41.0,36188.0,35790.0,71978.0
12,Lazio,42.0,37369.0,37508.0,74877.0
12,Lazio,43.0,37394.0,38053.0,75447.0
12,Lazio,44.0,37954.0,38516.0,76470.0
12,Lazio,45.0,38982.0,39982.0,78964.0
12,Lazio,46.0,40866.0,42114.0,82980.0
12,Lazio,47.0,41511.0,42858.0,84369.0
12,Lazio,48.0,42941.0,44969.0,87910.0
12,Lazio,49.0,45097.0,47291.0,92388.0
12,Lazio,50.0,46585.0,49537.0,96122.0
12,Lazio,51.0,46406.0,49261.0,95667.0
12,Lazio,52.0,46865.0,49835.0,96700.0
12,Lazio,53.0,46666.0,49938.0,96604.0
12,Lazio,54.0,46452.0,49494.0,95946.0
12,Lazio,55.0,46934.0,50359.0,97293.0
12,Lazio,56.0,46173.0,49638.0,95811.0
12,Lazio,57.0,46068.0,50006.0,96074.0
12,Lazio,58.0,46602.0,49593.0,96195.0
12,Lazio,59.0,46316.0,49415.0,95731.0
12,Lazio,60.0,46607.0,50306.0,96913.0
12,Lazio,61.0,43311.0,47122.0,90433.0
12,Lazio,62.0,41260.0,44889.0,86149.0
12,Lazio,63.0,39835.0,43542.0,83377.0
12,Lazio,64.0,37781.0,41841.0,79622.0
12,Lazio,65.0,36134.0,40297.0,76431.0
12,Lazio,66.0,34164.0,38446.0,72610.0
12,Lazio,67.0,33321.0,37776.0,71097.0
12,Lazio,68.0,32439.0,36502.0,68941.0
12,Lazio,69.0,31514.0,35868.0,67382.0
12,Lazio,70.0,30428.0,35221.0,65649.0
12,Lazio,71.0,28349.0,32980.0,61329.0
12,Lazio,72.0,27268.0,32020.0,59288.0
12,Lazio,73.0,26505.0,31609.0,58114.0
12,Lazio,74.0,26864.0,32117.0,58981.0
12,Lazio,75.0,26366.0,31782.0,58148.0
12,Lazio,76.0,26970.0,33346.0,60316.0
12,Lazio,77.0,26321.0,32384.0,58705.0
12,Lazio,78.0,24425.0,31244.0,55669.0
12,Lazio,79.0,18411.0,24120.0,42531.0
12,Lazio,80.0,17882.0,23671.0,41553.0
12,Lazio,81.0,17675.0,24361.0,42036.0
12,Lazio,82.0,16481.0,22984.0,39465.0
12,Lazio,83.0,15869.0,22545.0,38414.0
12,Lazio,84.0,16186.0,24026.0,40212.0
12,Lazio,85.0,14600.0,22000.0,36600.0
12,Lazio,86.0,12740.0,20147.0,32887.0
12,Lazio,87.0,10775.0,17472.0,28247.0
12,Lazio,88.0,8835.0,15066.0,23901.0
12,Lazio,89.0,7889.0,13653.0,21542.0
12,Lazio,90.0,6302.0,11840.0,18142.0
12,Lazio,91.0,4888.0,9897.0,14785.0
12,Lazio,92.0,3786.0,8018.0,11804.0
12,Lazio,93.0,3037.0,6610.0,9647.0
12,Lazio,94.0,2340.0,5745.0,8085.0
12,Lazio,95.0,1522.0,3995.0,5517.0
12,Lazio,96.0,972.0,3041.0,4013.0
12,Lazio,97.0,650.0,2235.0,2885.0
12,Lazio,98.0,426.0,1583.0,2009.0
12,Lazio,99.0,254.0,1078.0,1332.0
12,Lazio,100.0,431.0,1893.0,2324.0
12,Lazio,999.0,2771470.0,2938802.0,5710272.0
07,Liguria,0.0,4372.0,4083.0,8455.0
07,Liguria,1.0,4429.0,4085.0,8514.0
07,Liguria,2.0,4580.0,4201.0,8781.0
07,Liguria,3.0,4603.0,4351.0,8954.0
07,Liguria,4.0,4779.0,4606.0,9385.0
07,Liguria,5.0,4838.0,4563.0,9401.0
07,Liguria,6.0,5031.0,4736.0,9767.0
07,Liguria,7.0,5454.0,5045.0,10499.0
07,Liguria,8.0,5519.0,5104.0,10623.0
07,Liguria,9.0,5660.0,5316.0,10976.0
07,Liguria,10.0,6007.0,5532.0,11539.0
07,Liguria,11.0,6050.0,5592.0,11642.0
07,Liguria,12.0,6328.0,5959.0,12287.0
07,Liguria,13.0,6265.0,5883.0,12148.0
07,Liguria,14.0,6429.0,6203.0,12632.0
07,Liguria,15.0,6714.0,6492.0,13206.0
07,Liguria,16.0,6884.0,6582.0,13466.0
07,Liguria,17.0,7006.0,6216.0,13222.0
07,Liguria,18.0,6955.0,6545.0,13500.0
07,Liguria,19.0,7219.0,6378.0,13597.0
07,Liguria,20.0,7272.0,6562.0,13834.0
07,Liguria,21.0,7189.0,6407.0,13596.0
07,Liguria,22.0,7373.0,6593.0,13966.0
07,Liguria,23.0,7393.0,6739.0,14132.0
07,Liguria,24.0,7612.0,6800.0,14412.0
07,Liguria,25.0,7826.0,6629.0,14455.0
07,Liguria,26.0,8014.0,6729.0,14743.0
07,Liguria,27.0,7779.0,6821.0,14600.0
07,Liguria,28.0,8038.0,6880.0,14918.0
07,Liguria,29.0,7702.0,6801.0,14503.0
07,Liguria,30.0,7681.0,6938.0,14619.0
07,Liguria,31.0,7822.0,7184.0,15006.0
07,Liguria,32.0,8018.0,7248.0,15266.0
07,Liguria,33.0,7891.0,7378.0,15269.0
07,Liguria,34.0,7981.0,7376.0,15357.0
07,Liguria,35.0,7832.0,7580.0,15412.0
07,Liguria,36.0,7994.0,7730.0,15724.0
07,Liguria,37.0,8020.0,7311.0,15331.0
07,Liguria,38.0,7794.0,7319.0,15113.0
07,Liguria,39.0,7962.0,7589.0,15551.0
07,Liguria,40.0,7994.0,7627.0,15621.0
07,Liguria,41.0,8180.0,7738.0,15918.0
07,Liguria,42.0,8115.0,7791.0,15906.0
07,Liguria,43.0,8307.0,8176.0,16483.0
07,Liguria,44.0,8187.0,8184.0,16371.0
07,Liguria,45.0,8400.0,8706.0,17106.0
07,Liguria,46.0,8951.0,9420.0,18371.0
07,Liguria,47.0,9458.0,9796.0,19254.0
07,Liguria,48.0,10163.0,10269.0,20432.0
07,Liguria,49.0,10796.0,11062.0,21858.0
07,Liguria,50.0,11323.0,11851.0,23174.0
07,Liguria,51.0,11623.0,11839.0,23462.0
07,Liguria,52.0,12206.0,12452.0,24658.0
07,Liguria,53.0,12328.0,12540.0,24868.0
07,Liguria,54.0,12231.0,12737.0,24968.0
07,Liguria,55.0,12512.0,13024.0,25536.0
07,Liguria,56.0,12628.0,13097.0,25725.0
07,Liguria,57.0,12259.0,13179.0,25438.0
07,Liguria,58.0,12901.0,13534.0,26435.0
07,Liguria,59.0,13114.0,13737.0,26851.0
07,Liguria,60.0,13256.0,13718.0,26974.0
07,Liguria,61.0,12180.0,13068.0,25248.0
07,Liguria,62.0,11710.0,12556.0,24266.0
07,Liguria,63.0,11253.0,12120.0,23373.0
07,Liguria,64.0,10895.0,11671.0,22566.0
07,Liguria,65.0,10699.0,11541.0,22240.0
07,Liguria,66.0,10089.0,11100.0,21189.0
07,Liguria,67.0,10037.0,10763.0,20800.0
07,Liguria,68.0,9608.0,10485.0,20093.0
07,Liguria,69.0,9128.0,10216.0,19344.0
07,Liguria,70.0,9093.0,10147.0,19240.0
07,Liguria,71.0,8565.0,9738.0,18303.0
07,Liguria,72.0,8234.0,9394.0,17628.0
07,Liguria,73.0,7979.0,9466.0,17445.0
07,Liguria,74.0,8517.0,9908.0,18425.0
07,Liguria,75.0,8252.0,10084.0,18336.0
07,Liguria,76.0,8702.0,10482.0,19184.0
07,Liguria,77.0,8615.0,10736.0,19351.0
07,Liguria,78.0,8355.0,10835.0,19190.0
07,Liguria,79.0,5892.0,7630.0,13522.0
07,Liguria,80.0,6393.0,8519.0,14912.0
07,Liguria,81.0,5952.0,8106.0,14058.0
07,Liguria,82.0,5756.0,8208.0,13964.0
07,Liguria,83.0,5704.0,8209.0,13913.0
07,Liguria,84.0,5727.0,8607.0,14334.0
07,Liguria,85.0,5263.0,8028.0,13291.0
07,Liguria,86.0,4627.0,7472.0,12099.0
07,Liguria,87.0,3940.0,6622.0,10562.0
07,Liguria,88.0,3196.0,5672.0,8868.0
07,Liguria,89.0,2768.0,5217.0,7985.0
07,Liguria,90.0,2284.0,4513.0,6797.0
07,Liguria,91.0,1804.0,3830.0,5634.0
07,Liguria,92.0,1502.0,3485.0,4987.0
07,Liguria,93.0,1081.0,2868.0,3949.0
07,Liguria,94.0,875.0,2516.0,3391.0
07,Liguria,95.0,589.0,1758.0,2347.0
07,Liguria,96.0,419.0,1306.0,1725.0
07,Liguria,97.0,271.0,944.0,1215.0
07,Liguria,98.0,168.0,677.0,845.0
07,Liguria,99.0,106.0,476.0,582.0
07,Liguria,100.0,139.0,758.0,897.0
07,Liguria,999.0,731614.0,778294.0,1509908.0
03,Lombardia,0.0,33319.0,31718.0,65037.0
