region_code,region,age,pop_male,pop_female,pop_total
03,Lombardia,1.0,34342.0,32130.0,66472.0
03,Lombardia,2.0,35707.0,33372.0,69079.0
03,Lombardia,3.0,36538.0,34600.0,71138.0
03,Lombardia,4.0,36987.0,34875.0,71862.0
03,Lombardia,5.0,38921.0,37142.0,76063.0
03,Lombardia,6.0,40827.0,38267.0,79094.0
03,Lombardia,7.0,42554.0,39779.0,82333.0
03,Lombardia,8.0,43492.0,41496.0,84988.0
03,Lombardia,9.0,45517.0,42524.0,88041.0
03,Lombardia,10.0,46210.0,43714.0,89924.0
03,Lombardia,11.0,47262.0,43998.0,91260.0
03,Lombardia,12.0,48586.0,45822.0,94408.0
03,Lombardia,13.0,49684.0,46524.0,96208.0
03,Lombardia,14.0,51398.0,47547.0,98945.0
03,Lombardia,15.0,52219.0,49038.0,101257.0
03,Lombardia,16.0,52570.0,49163.0,101733.0
03,Lombardia,17.0,52078.0,48435.0,100513.0
03,Lombardia,18.0,52812.0,48640.0,101452.0
03,Lombardia,19.0,52239.0,47702.0,99941.0
03,Lombardia,20.0,53089.0,48647.0,101736.0
03,Lombardia,21.0,52511.0,47340.0,99851.0
03,Lombardia,22.0,52482.0,47016.0,99498.0
03,Lombardia,23.0,53359.0,48125.0,101484.0
03,Lombardia,24.0,54889.0,49106.0,103995.0
03,Lombardia,25.0,54894.0,48741.0,103635.0
03,Lombardia,26.0,56311.0,49248.0,105559.0
03,Lombardia,27.0,55974.0,49877.0,105851.0
03,Lombardia,28.0,55712.0,50632.0,106344.0
03,Lombardia,29.0,55393.0,50819.0,106212.0
03,Lombardia,30.0,55810.0,51930.0,107740.0
03,Lombardia,31.0,56272.0,53048.0,109320.0
03,Lombardia,32.0,58246.0,54631.0,112877.0
03,Lombardia,33.0,57742.0,55127.0,112869.0
03,Lombardia,34.0,58984.0,56426.0,115410.0
03,Lombardia,35.0,58585.0,56693.0,115278.0
03,Lombardia,36.0,60471.0,57616.0,118087.0
03,Lombardia,37.0,58720.0,56707.0,115427.0
03,Lombardia,38.0,58587.0,56691.0,115278.0
03,Lombardia,39.0,59974.0,58212.0,118186.0
03,Lombardia,40.0,61005.0,59123.0,120128.0
03,Lombardia,41.0,62189.0,60589.0,122778.0
03,Lombardia,42.0,64279.0,62580.0,126859.0
03,Lombardia,43.0,64305.0,62745.0,127050.0
03,Lombardia,44.0,65218.0,64054.0,129272.0
03,Lombardia,45.0,66696.0,65398.0,132094.0
03,Lombardia,46.0,70505.0,68803.0,139308.0
03,Lombardia,47.0,73241.0,71652.0,144893.0
03,Lombardia,48.0,75745.0,74333.0,150078.0
03,Lombardia,49.0,80580.0,79272.0,159852.0
03,Lombardia,50.0,83005.0,81129.0,164134.0
03,Lombardia,51.0,82233.0,81529.0,163762.0
03,Lombardia,52.0,83151.0,81825.0,164976.0
03,Lombardia,53.0,83301.0,81406.0,164707.0
03,Lombardia,54.0,82169.0,81121.0,163290.0
03,Lombardia,55.0,83549.0,83259.0,166808.0
03,Lombardia,56.0,83236.0,82445.0,165681.0
03,Lombardia,57.0,82326.0,82559.0,164885.0
03,Lombardia,58.0,83831.0,83556.0,167387.0
03,Lombardia,59.0,82493.0,83021.0,165514.0
03,Lombardia,60.0,81834.0,82205.0,164039.0
03,Lombardia,61.0,75243.0,77281.0,152524.0
03,Lombardia,62.0,70633.0,73497.0,144130.0
03,Lombardia,63.0,68106.0,71100.0,139206.0
03,Lombardia,64.0,65098.0,68576.0,133674.0
03,Lombardia,65.0,62277.0,66800.0,129077.0
03,Lombardia,66.0,59000.0,63160.0,122160.0
03,Lombardia,67.0,57240.0,61933.0,119173.0
03,Lombardia,68.0,55818.0,60654.0,116472.0
03,Lombardia,69.0,53015.0,59464.0,112479.0
03,Lombardia,70.0,51814.0,57620.0,109434.0
03,Lombardia,71.0,49539.0,55299.0,104838.0
03,Lombardia,72.0,48473.0,55164.0,103637.0
03,Lombardia,73.0,47143.0,54813.0,101956.0
03,Lombardia,74.0,48542.0,56313.0,104855.0
03,Lombardia,75.0,48044.0,56392.0,104436.0
03,Lombardia,76.0,48826.0,58157.0,106983.0
03,Lombardia,77.0,46062.0,55764.0,101826.0
03,Lombardia,78.0,46226.0,56682.0,102908.0
03,Lombardia,79.0,32754.0,41286.0,74040.0
03,Lombardia,80.0,33585.0,43727.0,77312.0
03,Lombardia,81.0,31431.0,42467.0,73898.0
03,Lombardia,82.0,30695.0,42358.0,73053.0
03,Lombardia,83.0,29379.0,42144.0,71523.0
03,Lombardia,84.0,30168.0,43921.0,74089.0
03,Lombardia,85.0,27543.0,40969.0,68512.0
03,Lombardia,86.0,24262.0,37861.0,62123.0
03,Lombardia,87.0,19561.0,32012.0,51573.0
03,Lombardia,88.0,15495.0,27265.0,42760.0
03,Lombardia,89.0,13620.0,25602.0,39222.0
03,Lombardia,90.0,10685.0,21690.0,32375.0
03,Lombardia,91.0,8302.0,18232.0,26534.0
03,Lombardia,92.0,6453.0,15651.0,22104.0
03,Lombardia,93.0,4889.0,12880.0,17769.0
03,Lombardia,94.0,3726.0,10641.0,14367.0
03,Lombardia,95.0,2345.0,7945.0,10290.0
03,Lombardia,96.0,1602.0,5774.0,7376.0
03,Lombardia,97.0,1061.0,4176.0,5237.0
03,Lombardia,98.0,680.0,2937.0,3617.0
03,Lombardia,99.0,423.0,1954.0,2377.0
03,Lombardia,100.0,475.0,3207.0,3682.0
03,Lombardia,999.0,4946391.0,5089090.0,10035481.0
11,Marche,0.0,4274.0,4049.0,8323.0
11,Marche,1.0,4547.0,4335.0,8882.0
11,Marche,2.0,4590.0,4385.0,8975.0
11,Marche,3.0,4842.0,4728.0,9570.0
11,Marche,4.0,5084.0,4743.0,9827.0
11,Marche,5.0,5260.0,4815.0,10075.0
11,Marche,6.0,5381.0,5111.0,10492.0
11,Marche,7.0,5693.0,5366.0,11059.0
11,Marche,8.0,6107.0,5641.0,11748.0
11,Marche,9.0,6169.0,5972.0,12141.0
11,Marche,10.0,6433.0,6008.0,12441.0
11,Marche,11.0,6689.0,6143.0,12832.0
11,Marche,12.0,6713.0,6351.0,13064.0
11,Marche,13.0,7008.0,6698.0,13706.0
11,Marche,14.0,7165.0,6711.0,13876.0
11,Marche,15.0,7368.0,6893.0,14261.0
11,Marche,16.0,7475.0,6895.0,14370.0
11,Marche,17.0,7393.0,6865.0,14258.0
11,Marche,18.0,7282.0,6772.0,14054.0
11,Marche,19.0,7446.0,6812.0,14258.0
11,Marche,20.0,7711.0,6765.0,14476.0
11,Marche,21.0,7518.0,6822.0,14340.0
11,Marche,22.0,7726.0,6795.0,14521.0
11,Marche,23.0,7577.0,6864.0,14441.0
11,Marche,24.0,8100.0,7025.0,15125.0
11,Marche,25.0,8012.0,6989.0,15001.0
11,Marche,26.0,8225.0,6967.0,15192.0
11,Marche,27.0,8041.0,6944.0,14985.0
11,Marche,28.0,7980.0,6894.0,14874.0
11,Marche,29.0,7922.0,6944.0,14866.0
11,Marche,30.0,7755.0,6845.0,14600.0
11,Marche,31.0,7787.0,7105.0,14892.0
11,Marche,32.0,8189.0,7309.0,15498.0
11,Marche,33.0,8053.0,7336.0,15389.0
11,Marche,34.0,8185.0,7606.0,15791.0
11,Marche,35.0,7976.0,7548.0,15524.0
11,Marche,36.0,8114.0,7892.0,16006.0
11,Marche,37.0,8040.0,7721.0,15761.0
11,Marche,38.0,8238.0,7977.0,16215.0
11,Marche,39.0,8279.0,8300.0,16579.0
11,Marche,40.0,8500.0,8331.0,16831.0
11,Marche,41.0,8722.0,8695.0,17417.0
11,Marche,42.0,9073.0,8944.0,18017.0
11,Marche,43.0,9076.0,9026.0,18102.0
11,Marche,44.0,9486.0,9408.0,18894.0
11,Marche,45.0,9728.0,9877.0,19605.0
11,Marche,46.0,10424.0,10357.0,20781.0
11,Marche,47.0,10539.0,10834.0,21373.0
11,Marche,48.0,10966.0,10986.0,21952.0
11,Marche,49.0,11394.0,11669.0,23063.0
11,Marche,50.0,11783.0,11809.0,23592.0
11,Marche,51.0,11500.0,11716.0,23216.0
11,Marche,52.0,11626.0,11761.0,23387.0
11,Marche,53.0,11880.0,12205.0,24085.0
11,Marche,54.0,11578.0,11725.0,23303.0
11,Marche,55.0,11792.0,12371.0,24163.0
11,Marche,56.0,11728.0,12096.0,23824.0
11,Marche,57.0,11646.0,12168.0,23814.0
11,Marche,58.0,11729.0,12184.0,23913.0
11,Marche,59.0,11717.0,12026.0,23743.0
11,Marche,60.0,12013.0,12479.0,24492.0
11,Marche,61.0,11191.0,11816.0,23007.0
11,Marche,62.0,10806.0,11058.0,21864.0
11,Marche,63.0,10764.0,11264.0,22028.0
11,Marche,64.0,10297.0,10923.0,21220.0
11,Marche,65.0,9878.0,10664.0,20542.0
11,Marche,66.0,9551.0,10277.0,19828.0
11,Marche,67.0,9181.0,10188.0,19369.0
11,Marche,68.0,9177.0,10250.0,19427.0
11,Marche,69.0,8716.0,9802.0,18518.0
11,Marche,70.0,8495.0,9255.0,17750.0
11,Marche,71.0,8161.0,9062.0,17223.0
11,Marche,72.0,8122.0,8873.0,16995.0
11,Marche,73.0,8007.0,8988.0,16995.0
11,Marche,74.0,8083.0,9119.0,17202.0
11,Marche,75.0,7686.0,8809.0,16495.0
11,Marche,76.0,7816.0,9039.0,16855.0
11,Marche,77.0,7408.0,8641.0,16049.0
11,Marche,78.0,7070.0,8637.0,15707.0
11,Marche,79.0,5718.0,6919.0,12637.0
11,Marche,80.0,5265.0,6696.0,11961.0
11,Marche,81.0,5407.0,6888.0,12295.0
11,Marche,82.0,4823.0,6397.0,11220.0
11,Marche,83.0,4578.0,6379.0,10957.0
11,Marche,84.0,4901.0,7018.0,11919.0
11,Marche,85.0,4790.0,6795.0,11585.0
11,Marche,86.0,4320.0,6588.0,10908.0
11,Marche,87.0,3636.0,5435.0,9071.0
11,Marche,88.0,2902.0,4803.0,7705.0
11,Marche,89.0,2657.0,4573.0,7230.0
11,Marche,90.0,2111.0,3868.0,5979.0
11,Marche,91.0,1656.0,3343.0,4999.0
11,Marche,92.0,1232.0,2626.0,3858.0
11,Marche,93.0,1003.0,2349.0,3352.0
11,Marche,94.0,700.0,1892.0,2592.0
11,Marche,95.0,500.0,1320.0,1820.0
11,Marche,96.0,355.0,1003.0,1358.0
11,Marche,97.0,238.0,793.0,1031.0
11,Marche,98.0,127.0,574.0,701.0
11,Marche,99.0,85.0,378.0,463.0
11,Marche,100.0,113.0,569.0,682.0
11,Marche,999.0,726773.0,754479.0,1481252.0
14,Molise,0.0,824.0,768.0,1592.0
14,Molise,1.0,876.0,784.0,1660.0
14,Molise,2.0,860.0,814.0,1674.0
14,Molise,3.0,847.0,834.0,1681.0
14,Molise,4.0,950.0,802.0,1752.0
14,Molise,5.0,1001.0,952.0,1953.0
14,Molise,6.0,987.0,958.0,1945.0
14,Molise,7.0,1104.0,1003.0,2107.0
14,Molise,8.0,1056.0,1030.0,2086.0
14,Molise,9.0,1141.0,1023.0,2164.0
14,Molise,10.0,1175.0,1019.0,2194.0
14,Molise,11.0,1151.0,1079.0,2230.0
14,Molise,12.0,1198.0,1083.0,2281.0
14,Molise,13.0,1191.0,1163.0,2354.0
14,Molise,14.0,1312.0,1185.0,2497.0
14,Molise,15.0,1208.0,1115.0,2323.0
14,Molise,16.0,1346.0,1183.0,2529.0
14,Molise,17.0,1333.0,1236.0,2569.0
14,Molise,18.0,1358.0,1218.0,2576.0
14,Molise,19.0,1452.0,1250.0,2702.0
14,Molise,20.0,1535.0,1205.0,2740.0
14,Molise,21.0,1495.0,1278.0,2773.0
14,Molise,22.0,1499.0,1338.0,2837.0
14,Molise,23.0,1510.0,1331.0,2841.0
14,Molise,24.0,1557.0,1392.0,2949.0
14,Molise,25.0,1695.0,1432.0,3127.0
14,Molise,26.0,1736.0,1388.0,3124.0
14,Molise,27.0,1682.0,1360.0,3042.0
14,Molise,28.0,1604.0,1401.0,3005.0
14,Molise,29.0,1615.0,1432.0,3047.0
14,Molise,30.0,1722.0,1386.0,3108.0
14,Molise,31.0,1687.0,1466.0,3153.0
14,Molise,32.0,1740.0,1575.0,3315.0
14,Molise,33.0,1726.0,1467.0,3193.0
14,Molise,34.0,1710.0,1513.0,3223.0
14,Molise,35.0,1655.0,1506.0,3161.0
14,Molise,36.0,1728.0,1540.0,3268.0
14,Molise,37.0,1741.0,1494.0,3235.0
14,Molise,38.0,1698.0,1497.0,3195.0
14,Molise,39.0,1722.0,1629.0,3351.0
14,Molise,40.0,1733.0,1587.0,3320.0
14,Molise,41.0,1749.0,1605.0,3354.0
14,Molise,42.0,1790.0,1717.0,3507.0
14,Molise,43.0,1814.0,1734.0,3548.0
14,Molise,44.0,1777.0,1736.0,3513.0
14,Molise,45.0,1889.0,1831.0,3720.0
14,Molise,46.0,1913.0,1901.0,3814.0
14,Molise,47.0,1946.0,1927.0,3873.0
14,Molise,48.0,2126.0,1928.0,4054.0
14,Molise,49.0,2219.0,2121.0,4340.0
14,Molise,50.0,2268.0,2202.0,4470.0
14,Molise,51.0,2107.0,2177.0,4284.0
14,Molise,52.0,2154.0,2232.0,4386.0
14,Molise,53.0,2163.0,2205.0,4368.0
14,Molise,54.0,2177.0,2220.0,4397.0
14,Molise,55.0,2241.0,2360.0,4601.0
14,Molise,56.0,2268.0,2362.0,4630.0
14,Molise,57.0,2286.0,2431.0,4717.0
14,Molise,58.0,2330.0,2470.0,4800.0
14,Molise,59.0,2387.0,2395.0,4782.0
14,Molise,60.0,2453.0,2476.0,4929.0
14,Molise,61.0,2280.0,2274.0,4554.0
14,Molise,62.0,2166.0,2272.0,4438.0
14,Molise,63.0,2200.0,2190.0,4390.0
14,Molise,64.0,2191.0,2291.0,4482.0
14,Molise,65.0,2047.0,2239.0,4286.0
14,Molise,66.0,1893.0,2148.0,4041.0
14,Molise,67.0,1946.0,2064.0,4010.0
14,Molise,68.0,1979.0,2021.0,4000.0
14,Molise,69.0,1882.0,2029.0,3911.0
14,Molise,70.0,1836.0,2044.0,3880.0
14,Molise,71.0,1713.0,1838.0,3551.0
14,Molise,72.0,1749.0,1945.0,3694.0
14,Molise,73.0,1617.0,1757.0,3374.0
14,Molise,74.0,1668.0,1857.0,3525.0
14,Molise,75.0,1745.0,1924.0,3669.0
14,Molise,76.0,1655.0,1840.0,3495.0
14,Molise,77.0,1502.0,1746.0,3248.0
14,Molise,78.0,1435.0,1555.0,2990.0
14,Molise,79.0,1043.0,1243.0,2286.0
14,Molise,80.0,979.0,1195.0,2174.0
14,Molise,81.0,880.0,1130.0,2010.0
14,Molise,82.0,835.0,1067.0,1902.0
14,Molise,83.0,829.0,1201.0,2030.0
14,Molise,84.0,913.0,1295.0,2208.0
14,Molise,85.0,868.0,1339.0,2207.0
14,Molise,86.0,716.0,1001.0,1717.0
14,Molise,87.0,645.0,1039.0,1684.0
14,Molise,88.0,568.0,975.0,1543.0
14,Molise,89.0,482.0,837.0,1319.0
14,Molise,90.0,414.0,783.0,1197.0
14,Molise,91.0,315.0,670.0,985.0
14,Molise,92.0,220.0,545.0,765.0
14,Molise,93.0,183.0,460.0,643.0
14,Molise,94.0,144.0,377.0,521.0
14,Molise,95.0,110.0,276.0,386.0
14,Molise,96.0,71.0,202.0,273.0
14,Molise,97.0,44.0,165.0,209.0
14,Molise,98.0,33.0,116.0,149.0
14,Molise,99.0,18.0,64.0,82.0
14,Molise,100.0,31.0,144.0,175.0
14,Molise,999.0,143062.0,144904.0,287966.0
01,Piemonte,0.0,12711.0,12155.0,24866.0
01,Piemonte,1.0,13175.0,12339.0,25514.0
01,Piemonte,2.0,13555.0,12981.0,26536.0
01,Piemonte,3.0,14242.0,13478.0,27720.0
01,Piemonte,4.0,14636.0,13698.0,28334.0
01,Piemonte,5.0,14956.0,14185.0,29141.0
01,Piemonte,6.0,15395.0,14883.0,30278.0
01,Piemonte,7.0,16225.0,15580.0,31805.0
01,Piemonte,8.0,17130.0,16133.0,33263.0
01,Piemonte,9.0,17738.0,16221.0,33959.0
01,Piemonte,10.0,18004.0,17267.0,35271.0
01,Piemonte,11.0,18618.0,17554.0,36172.0
01,Piemonte,12.0,19285.0,18161.0,37446.0
01,Piemonte,13.0,19644.0,18042.0,37686.0
01,Piemonte,14.0,19910.0,18652.0,38562.0
01,Piemonte,15.0,20432.0,19272.0,39704.0
01,Piemonte,16.0,20710.0,19340.0,40050.0
01,Piemonte,17.0,20754.0,19373.0,40127.0
01,Piemonte,18.0,20671.0,19110.0,39781.0
01,Piemonte,19.0,20861.0,19150.0,40011.0
01,Piemonte,20.0,21343.0,19102.0,40445.0
01,Piemonte,21.0,21369.0,19257.0,40626.0
01,Piemonte,22.0,20981.0,19254.0,40235.0
01,Piemonte,23.0,21264.0,19496.0,40760.0
01,Piemonte,24.0,22747.0,20059.0,42806.0
01,Piemonte,25.0,22886.0,19767.0,42653.0
01,Piemonte,26.0,23421.0,20114.0,43535.0
01,Piemonte,27.0,23038.0,20325.0,43363.0
01,Piemonte,28.0,23241.0,20405.0,43646.0
01,Piemonte,29.0,23032.0,20381.0,43413.0
01,Piemonte,30.0,22912.0,20742.0,43654.0
01,Piemonte,31.0,23054.0,21035.0,44089.0
01,Piemonte,32.0,23875.0,21831.0,45706.0
01,Piemonte,33.0,23606.0,21930.0,45536.0
01,Piemonte,34.0,24140.0,22133.0,46273.0
01,Piemonte,35.0,23415.0,22024.0,45439.0
01,Piemonte,36.0,24041.0,22581.0,46622.0
01,Piemonte,37.0,22987.0,22138.0,45125.0
01,Piemonte,38.0,23266.0,22394.0,45660.0
01,Piemonte,39.0,23638.0,23207.0,46845.0
01,Piemonte,40.0,23588.0,23255.0,46843.0
01,Piemonte,41.0,24253.0,23949.0,48202.0
01,Piemonte,42.0,25002.0,24863.0,49865.0
01,Piemonte,43.0,25073.0,24982.0,50055.0
01,Piemonte,44.0,25657.0,25619.0,51276.0
01,Piemonte,45.0,26232.0,26108.0,52340.0
01,Piemonte,46.0,27870.0,28038.0,55908.0
01,Piemonte,47.0,29019.0,29657.0,58676.0
01,Piemonte,48.0,30333.0,30981.0,61314.0
01,Piemonte,49.0,32081.0,32709.0,64790.0
01,Piemonte,50.0,33674.0,33883.0,67557.0
01,Piemonte,51.0,33785.0,33716.0,67501.0
01,Piemonte,52.0,34264.0,34608.0,68872.0
01,Piemonte,53.0,34514.0,35296.0,69810.0
01,Piemonte,54.0,34174.0,34915.0,69089.0
01,Piemonte,55.0,35132.0,36226.0,71358.0
01,Piemonte,56.0,34961.0,35782.0,70743.0
01,Piemonte,57.0,34772.0,35767.0,70539.0
01,Piemonte,58.0,35117.0,35857.0,70974.0
01,Piemonte,59.0,34594.0,35816.0,70410.0
01,Piemonte,60.0,34848.0,36367.0,71215.0
01,Piemonte,61.0,32547.0,33897.0,66444.0
01,Piemonte,62.0,30797.0,32666.0,63463.0
01,Piemonte,63.0,30342.0,32365.0,62707.0
01,Piemonte,64.0,29104.0,31197.0,60301.0
01,Piemonte,65.0,28449.0,30073.0,58522.0
01,Piemonte,66.0,27416.0,29267.0,56683.0
01,Piemonte,67.0,27000.0,29055.0,56055.0
01,Piemonte,68.0,26030.0,28386.0,54416.0
01,Piemonte,69.0,25434.0,27831.0,53265.0
01,Piemonte,70.0,24646.0,27478.0,52124.0
01,Piemonte,71.0,23775.0,26341.0,50116.0
01,Piemonte,72.0,23385.0,26048.0,49433.0
01,Piemonte,73.0,22440.0,25788.0,48228.0
01,Piemonte,74.0,23137.0,26848.0,49985.0
01,Piemonte,75.0,22978.0,26704.0,49682.0
01,Piemonte,76.0,23658.0,28018.0,51676.0
01,Piemonte,77.0,22733.0,26988.0,49721.0
01,Piemonte,78.0,21471.0,26023.0,47494.0
01,Piemonte,79.0,15874.0,19581.0,35455.0
01,Piemonte,80.0,16341.0,20691.0,37032.0
01,Piemonte,81.0,15225.0,20448.0,35673.0
01,Piemonte,82.0,14874.0,20019.0,34893.0
01,Piemonte,83.0,14090.0,19987.0,34077.0
01,Piemonte,84.0,14486.0,20915.0,35401.0
01,Piemonte,85.0,13348.0,20063.0,33411.0
01,Piemonte,86.0,12047.0,18468.0,30515.0
01,Piemonte,87.0,9903.0,15860.0,25763.0
01,Piemonte,88.0,8090.0,13482.0,21572.0
01,Piemonte,89.0,6866.0,12424.0,19290.0
01,Piemonte,90.0,5507.0,10746.0,16253.0
01,Piemonte,91.0,4174.0,8991.0,13165.0
01,Piemonte,92.0,3242.0,7620.0,10862.0
01,Piemonte,93.0,2547.0,6370.0,8917.0
01,Piemonte,94.0,1922.0,5388.0,7310.0
01,Piemonte,95.0,1286.0,3880.0,5166.0
01,Piemonte,96.0,817.0,2804.0,3621.0
01,Piemonte,97.0,535.0,1955.0,2490.0
01,Piemonte,98.0,342.0,1364.0,1706.0
01,Piemonte,99.0,206.0,882.0,1088.0
01,Piemonte,100.0,273.0,1460.0,1733.0
01,Piemonte,999.0,2083188.0,2172514.0,4255702.0
16,Puglia,0.0,12497.0,11849.0,24346.0
16,Puglia,1.0,13157.0,12460.0,25617.0
16,Puglia,2.0,13725.0,12684.0,26409.0
16,Puglia,3.0,13771.0,12872.0,26643.0
16,Puglia,4.0,13931.0,12957.0,26888.0
16,Puglia,5.0,14427.0,13609.0,28036.0
16,Puglia,6.0,15301.0,14049.0,29350.0
16,Puglia,7.0,15594.0,14904.0,30498.0
16,Puglia,8.0,16269.0,15225.0,31494.0
16,Puglia,9.0,16278.0,15486.0,31764.0
16,Puglia,10.0,17234.0,16009.0,33243.0
16,Puglia,11.0,17373.0,16393.0,33766.0
16,Puglia,12.0,18151.0,16947.0,35098.0
16,Puglia,13.0,18661.0,17550.0,36211.0
16,Puglia,14.0,19250.0,18214.0,37464.0
16,Puglia,15.0,19455.0,18278.0,37733.0
16,Puglia,16.0,19768.0,18509.0,38277.0
16,Puglia,17.0,20094.0,18629.0,38723.0
16,Puglia,18.0,20235.0,18996.0,39231.0
16,Puglia,19.0,20945.0,19135.0,40080.0
16,Puglia,20.0,21413.0,20148.0,41561.0
16,Puglia,21.0,21239.0,19985.0,41224.0
16,Puglia,22.0,21044.0,19963.0,41007.0
16,Puglia,23.0,21758.0,20125.0,41883.0
16,Puglia,24.0,22138.0,20536.0,42674.0
16,Puglia,25.0,22201.0,19947.0,42148.0
16,Puglia,26.0,21910.0,19840.0,41750.0
16,Puglia,27.0,21482.0,19516.0,40998.0
16,Puglia,28.0,21262.0,19491.0,40753.0
