region_code,region,age,pop_male,pop_female,pop_total
16,Puglia,29.0,20945.0,19243.0,40188.0
16,Puglia,30.0,20936.0,19421.0,40357.0
16,Puglia,31.0,21380.0,20106.0,41486.0
16,Puglia,32.0,22163.0,20991.0,43154.0
16,Puglia,33.0,21863.0,20866.0,42729.0
16,Puglia,34.0,22055.0,20920.0,42975.0
16,Puglia,35.0,21597.0,21243.0,42840.0
16,Puglia,36.0,22521.0,21825.0,44346.0
16,Puglia,37.0,22237.0,21642.0,43879.0
16,Puglia,38.0,22255.0,21423.0,43678.0
16,Puglia,39.0,22008.0,21890.0,43898.0
16,Puglia,40.0,22601.0,23017.0,45618.0
16,Puglia,41.0,23069.0,23061.0,46130.0
16,Puglia,42.0,23573.0,24176.0,47749.0
16,Puglia,43.0,23865.0,24741.0,48606.0
16,Puglia,44.0,24864.0,25203.0,50067.0
16,Puglia,45.0,26081.0,26470.0,52551.0
16,Puglia,46.0,27022.0,27319.0,54341.0
16,Puglia,47.0,28134.0,28533.0,56667.0
16,Puglia,48.0,29030.0,29677.0,58707.0
16,Puglia,49.0,29832.0,30427.0,60259.0
16,Puglia,50.0,30320.0,31573.0,61893.0
16,Puglia,51.0,29349.0,30576.0,59925.0
16,Puglia,52.0,29051.0,29933.0,58984.0
16,Puglia,53.0,29666.0,30708.0,60374.0
16,Puglia,54.0,29277.0,30433.0,59710.0
16,Puglia,55.0,29595.0,31710.0,61305.0
16,Puglia,56.0,29661.0,31715.0,61376.0
16,Puglia,57.0,30316.0,31910.0,62226.0
16,Puglia,58.0,30401.0,32239.0,62640.0
16,Puglia,59.0,30071.0,32459.0,62530.0
16,Puglia,60.0,30494.0,32744.0,63238.0
16,Puglia,61.0,28098.0,30595.0,58693.0
16,Puglia,62.0,27296.0,29597.0,56893.0
16,Puglia,63.0,26880.0,29311.0,56191.0
16,Puglia,64.0,26230.0,28385.0,54615.0
16,Puglia,65.0,25269.0,27824.0,53093.0
16,Puglia,66.0,23510.0,26554.0,50064.0
16,Puglia,67.0,23884.0,26623.0,50507.0
16,Puglia,68.0,23060.0,25903.0,48963.0
16,Puglia,69.0,22692.0,25566.0,48258.0
16,Puglia,70.0,21901.0,24629.0,46530.0
16,Puglia,71.0,20867.0,23769.0,44636.0
16,Puglia,72.0,19770.0,22677.0,42447.0
16,Puglia,73.0,20191.0,23131.0,43322.0
16,Puglia,74.0,20486.0,23663.0,44149.0
16,Puglia,75.0,20057.0,23303.0,43360.0
16,Puglia,76.0,20720.0,24528.0,45248.0
16,Puglia,77.0,18989.0,22660.0,41649.0
16,Puglia,78.0,17978.0,22248.0,40226.0
16,Puglia,79.0,14850.0,18099.0,32949.0
16,Puglia,80.0,12683.0,16291.0,28974.0
16,Puglia,81.0,12218.0,15823.0,28041.0
16,Puglia,82.0,11914.0,15753.0,27667.0
16,Puglia,83.0,10796.0,14388.0,25184.0
16,Puglia,84.0,10936.0,15065.0,26001.0
16,Puglia,85.0,9956.0,14320.0,24276.0
16,Puglia,86.0,8573.0,12854.0,21427.0
16,Puglia,87.0,7203.0,11436.0,18639.0
16,Puglia,88.0,6001.0,9682.0,15683.0
16,Puglia,89.0,5302.0,8894.0,14196.0
16,Puglia,90.0,4323.0,7677.0,12000.0
16,Puglia,91.0,3366.0,6363.0,9729.0
16,Puglia,92.0,2628.0,5342.0,7970.0
16,Puglia,93.0,2048.0,4354.0,6402.0
16,Puglia,94.0,1624.0,3720.0,5344.0
16,Puglia,95.0,1037.0,2565.0,3602.0
16,Puglia,96.0,715.0,1942.0,2657.0
16,Puglia,97.0,475.0,1441.0,1916.0
16,Puglia,98.0,299.0,938.0,1237.0
16,Puglia,99.0,187.0,618.0,805.0
16,Puglia,100.0,298.0,1030.0,1328.0
16,Puglia,999.0,1892105.0,1982061.0,3874166.0
20,Sardegna,0.0,3692.0,3408.0,7100.0
20,Sardegna,1.0,3786.0,3512.0,7298.0
20,Sardegna,2.0,4087.0,3719.0,7806.0
20,Sardegna,3.0,4298.0,4083.0,8381.0
20,Sardegna,4.0,4428.0,4013.0,8441.0
20,Sardegna,5.0,4608.0,4444.0,9052.0
20,Sardegna,6.0,4922.0,4578.0,9500.0
20,Sardegna,7.0,5324.0,4946.0,10270.0
20,Sardegna,8.0,5526.0,5123.0,10649.0
20,Sardegna,9.0,5883.0,5377.0,11260.0
20,Sardegna,10.0,5993.0,5548.0,11541.0
20,Sardegna,11.0,6119.0,5726.0,11845.0
20,Sardegna,12.0,6477.0,5992.0,12469.0
20,Sardegna,13.0,6747.0,6330.0,13077.0
20,Sardegna,14.0,7029.0,6502.0,13531.0
20,Sardegna,15.0,7105.0,6435.0,13540.0
20,Sardegna,16.0,7036.0,6564.0,13600.0
20,Sardegna,17.0,6973.0,6576.0,13549.0
20,Sardegna,18.0,7148.0,6561.0,13709.0
20,Sardegna,19.0,7271.0,6568.0,13839.0
20,Sardegna,20.0,7164.0,6501.0,13665.0
20,Sardegna,21.0,7355.0,6675.0,14030.0
20,Sardegna,22.0,7089.0,6692.0,13781.0
20,Sardegna,23.0,7276.0,6784.0,14060.0
20,Sardegna,24.0,7589.0,6873.0,14462.0
20,Sardegna,25.0,7525.0,6634.0,14159.0
20,Sardegna,26.0,7385.0,6418.0,13803.0
20,Sardegna,27.0,7453.0,6507.0,13960.0
20,Sardegna,28.0,7501.0,6557.0,14058.0
20,Sardegna,29.0,7691.0,6614.0,14305.0
20,Sardegna,30.0,7735.0,6817.0,14552.0
20,Sardegna,31.0,7665.0,7117.0,14782.0
20,Sardegna,32.0,7953.0,7496.0,15449.0
20,Sardegna,33.0,8283.0,7606.0,15889.0
20,Sardegna,34.0,8406.0,8006.0,16412.0
20,Sardegna,35.0,8549.0,7894.0,16443.0
20,Sardegna,36.0,8602.0,8184.0,16786.0
20,Sardegna,37.0,8640.0,8245.0,16885.0
20,Sardegna,38.0,8677.0,8430.0,17107.0
20,Sardegna,39.0,9048.0,8775.0,17823.0
20,Sardegna,40.0,9400.0,8880.0,18280.0
20,Sardegna,41.0,9470.0,9331.0,18801.0
20,Sardegna,42.0,10063.0,9718.0,19781.0
20,Sardegna,43.0,10014.0,9953.0,19967.0
20,Sardegna,44.0,10587.0,10136.0,20723.0
20,Sardegna,45.0,10625.0,10469.0,21094.0
20,Sardegna,46.0,11664.0,11295.0,22959.0
20,Sardegna,47.0,11951.0,11477.0,23428.0
20,Sardegna,48.0,12326.0,12075.0,24401.0
20,Sardegna,49.0,12914.0,12758.0,25672.0
20,Sardegna,50.0,13652.0,13118.0,26770.0
20,Sardegna,51.0,13608.0,13230.0,26838.0
20,Sardegna,52.0,13320.0,13149.0,26469.0
20,Sardegna,53.0,12988.0,13438.0,26426.0
20,Sardegna,54.0,13109.0,12998.0,26107.0
20,Sardegna,55.0,13274.0,13492.0,26766.0
20,Sardegna,56.0,12810.0,13334.0,26144.0
20,Sardegna,57.0,13362.0,13534.0,26896.0
20,Sardegna,58.0,13361.0,13810.0,27171.0
20,Sardegna,59.0,13318.0,13702.0,27020.0
20,Sardegna,60.0,13529.0,14025.0,27554.0
20,Sardegna,61.0,12652.0,13545.0,26197.0
20,Sardegna,62.0,12473.0,13134.0,25607.0
20,Sardegna,63.0,11989.0,12975.0,24964.0
20,Sardegna,64.0,11795.0,12299.0,24094.0
20,Sardegna,65.0,11428.0,12137.0,23565.0
20,Sardegna,66.0,11070.0,11891.0,22961.0
20,Sardegna,67.0,10947.0,11964.0,22911.0
20,Sardegna,68.0,10618.0,11699.0,22317.0
20,Sardegna,69.0,10354.0,11203.0,21557.0
20,Sardegna,70.0,10385.0,11280.0,21665.0
20,Sardegna,71.0,9706.0,10599.0,20305.0
20,Sardegna,72.0,9419.0,10500.0,19919.0
20,Sardegna,73.0,9020.0,10343.0,19363.0
20,Sardegna,74.0,9070.0,10194.0,19264.0
20,Sardegna,75.0,8608.0,9832.0,18440.0
20,Sardegna,76.0,8511.0,9992.0,18503.0
20,Sardegna,77.0,8002.0,9435.0,17437.0
20,Sardegna,78.0,7387.0,8598.0,15985.0
20,Sardegna,79.0,6538.0,8131.0,14669.0
20,Sardegna,80.0,6126.0,7801.0,13927.0
20,Sardegna,81.0,5519.0,7537.0,13056.0
20,Sardegna,82.0,5486.0,7422.0,12908.0
20,Sardegna,83.0,4748.0,6799.0,11547.0
20,Sardegna,84.0,4965.0,7234.0,12199.0
20,Sardegna,85.0,4435.0,6388.0,10823.0
20,Sardegna,86.0,3600.0,5625.0,9225.0
20,Sardegna,87.0,3009.0,4980.0,7989.0
20,Sardegna,88.0,2651.0,4435.0,7086.0
20,Sardegna,89.0,2043.0,3837.0,5880.0
20,Sardegna,90.0,1904.0,3537.0,5441.0
20,Sardegna,91.0,1555.0,3054.0,4609.0
20,Sardegna,92.0,1220.0,2514.0,3734.0
20,Sardegna,93.0,969.0,1939.0,2908.0
20,Sardegna,94.0,735.0,1698.0,2433.0
20,Sardegna,95.0,474.0,1338.0,1812.0
20,Sardegna,96.0,322.0,1008.0,1330.0
20,Sardegna,97.0,219.0,664.0,883.0
20,Sardegna,98.0,141.0,473.0,614.0
20,Sardegna,99.0,88.0,318.0,406.0
20,Sardegna,100.0,136.0,535.0,671.0
20,Sardegna,999.0,767700.0,793639.0,1561339.0
19,Sicilia,0.0,17462.0,16285.0,33747.0
19,Sicilia,1.0,18134.0,17237.0,35371.0
19,Sicilia,2.0,19309.0,17729.0,37038.0
19,Sicilia,3.0,19298.0,18285.0,37583.0
19,Sicilia,4.0,19649.0,18452.0,38101.0
19,Sicilia,5.0,20231.0,18897.0,39128.0
19,Sicilia,6.0,20980.0,19767.0,40747.0
19,Sicilia,7.0,21432.0,20127.0,41559.0
19,Sicilia,8.0,21327.0,20344.0,41671.0
19,Sicilia,9.0,22105.0,20861.0,42966.0
19,Sicilia,10.0,22661.0,21425.0,44086.0
19,Sicilia,11.0,22261.0,21104.0,43365.0
19,Sicilia,12.0,23272.0,22250.0,45522.0
19,Sicilia,13.0,23551.0,22353.0,45904.0
19,Sicilia,14.0,24209.0,23071.0,47280.0
19,Sicilia,15.0,24909.0,23387.0,48296.0
19,Sicilia,16.0,25382.0,23902.0,49284.0
19,Sicilia,17.0,25405.0,23803.0,49208.0
19,Sicilia,18.0,26588.0,23853.0,50441.0
19,Sicilia,19.0,27211.0,24654.0,51865.0
19,Sicilia,20.0,27873.0,25144.0,53017.0
19,Sicilia,21.0,26691.0,24625.0,51316.0
19,Sicilia,22.0,26360.0,24699.0,51059.0
19,Sicilia,23.0,26776.0,24676.0,51452.0
19,Sicilia,24.0,27436.0,24755.0,52191.0
19,Sicilia,25.0,27229.0,25059.0,52288.0
19,Sicilia,26.0,26765.0,24568.0,51333.0
19,Sicilia,27.0,26517.0,24361.0,50878.0
19,Sicilia,28.0,26216.0,24653.0,50869.0
19,Sicilia,29.0,26070.0,24700.0,50770.0
19,Sicilia,30.0,26512.0,25111.0,51623.0
19,Sicilia,31.0,27079.0,25964.0,53043.0
19,Sicilia,32.0,28132.0,27138.0,55270.0
19,Sicilia,33.0,27808.0,26950.0,54758.0
19,Sicilia,34.0,28217.0,27501.0,55718.0
19,Sicilia,35.0,28199.0,27746.0,55945.0
19,Sicilia,36.0,28841.0,27953.0,56794.0
19,Sicilia,37.0,28074.0,27638.0,55712.0
19,Sicilia,38.0,28412.0,27719.0,56131.0
19,Sicilia,39.0,28462.0,28407.0,56869.0
19,Sicilia,40.0,29089.0,29143.0,58232.0
19,Sicilia,41.0,28842.0,28765.0,57607.0
19,Sicilia,42.0,29884.0,29873.0,59757.0
19,Sicilia,43.0,29877.0,30160.0,60037.0
19,Sicilia,44.0,30928.0,31263.0,62191.0
19,Sicilia,45.0,31143.0,31791.0,62934.0
19,Sicilia,46.0,32120.0,32732.0,64852.0
19,Sicilia,47.0,32368.0,33294.0,65662.0
19,Sicilia,48.0,33973.0,34910.0,68883.0
19,Sicilia,49.0,34888.0,35734.0,70622.0
19,Sicilia,50.0,35845.0,37209.0,73054.0
19,Sicilia,51.0,35120.0,36553.0,71673.0
19,Sicilia,52.0,35370.0,36820.0,72190.0
19,Sicilia,53.0,35705.0,37927.0,73632.0
19,Sicilia,54.0,35059.0,37677.0,72736.0
19,Sicilia,55.0,36455.0,38481.0,74936.0
19,Sicilia,56.0,35883.0,38082.0,73965.0
19,Sicilia,57.0,36174.0,38379.0,74553.0
19,Sicilia,58.0,35690.0,38217.0,73907.0
19,Sicilia,59.0,35157.0,38013.0,73170.0
19,Sicilia,60.0,36264.0,38764.0,75028.0
19,Sicilia,61.0,34082.0,36782.0,70864.0
19,Sicilia,62.0,33624.0,36762.0,70386.0
19,Sicilia,63.0,32507.0,35805.0,68312.0
19,Sicilia,64.0,32352.0,35928.0,68280.0
19,Sicilia,65.0,30729.0,33823.0,64552.0
19,Sicilia,66.0,29449.0,32719.0,62168.0
19,Sicilia,67.0,29133.0,32649.0,61782.0
19,Sicilia,68.0,28275.0,31743.0,60018.0
19,Sicilia,69.0,28140.0,31162.0,59302.0
19,Sicilia,70.0,27305.0,31242.0,58547.0
19,Sicilia,71.0,25021.0,28395.0,53416.0
19,Sicilia,72.0,24235.0,28071.0,52306.0
19,Sicilia,73.0,23830.0,27211.0,51041.0
19,Sicilia,74.0,23888.0,27992.0,51880.0
19,Sicilia,75.0,23528.0,27957.0,51485.0
19,Sicilia,76.0,23756.0,28311.0,52067.0
19,Sicilia,77.0,22807.0,27590.0,50397.0
19,Sicilia,78.0,20042.0,24863.0,44905.0
19,Sicilia,79.0,16461.0,20533.0,36994.0
19,Sicilia,80.0,14939.0,19342.0,34281.0
19,Sicilia,81.0,13474.0,17872.0,31346.0
19,Sicilia,82.0,12675.0,17222.0,29897.0
19,Sicilia,83.0,11929.0,16733.0,28662.0
19,Sicilia,84.0,12570.0,18240.0,30810.0
19,Sicilia,85.0,11256.0,16502.0,27758.0
19,Sicilia,86.0,9681.0,14912.0,24593.0
19,Sicilia,87.0,7802.0,12472.0,20274.0
19,Sicilia,88.0,6823.0,11014.0,17837.0
19,Sicilia,89.0,5719.0,10028.0,15747.0
19,Sicilia,90.0,4990.0,8849.0,13839.0
19,Sicilia,91.0,3980.0,7458.0,11438.0
19,Sicilia,92.0,2922.0,5841.0,8763.0
19,Sicilia,93.0,2187.0,4899.0,7086.0
19,Sicilia,94.0,1754.0,4176.0,5930.0
19,Sicilia,95.0,1092.0,2773.0,3865.0
19,Sicilia,96.0,732.0,2123.0,2855.0
19,Sicilia,97.0,509.0,1440.0,1949.0
19,Sicilia,98.0,312.0,1079.0,1391.0
19,Sicilia,99.0,185.0,741.0,926.0
19,Sicilia,100.0,347.0,1256.0,1603.0
19,Sicilia,999.0,2333921.0,2445450.0,4779371.0
09,Toscana,0.0,10779.0,10158.0,20937.0
09,Toscana,1.0,10896.0,10288.0,21184.0
09,Toscana,2.0,11425.0,10740.0,22165.0
09,Toscana,3.0,11970.0,11368.0,23338.0
09,Toscana,4.0,12120.0,11199.0,23319.0
09,Toscana,5.0,12421.0,11951.0,24372.0
09,Toscana,6.0,13183.0,12709.0,25892.0
09,Toscana,7.0,14021.0,13140.0,27161.0
09,Toscana,8.0,14399.0,13638.0,28037.0
09,Toscana,9.0,14864.0,13732.0,28596.0
09,Toscana,10.0,15477.0,14661.0,30138.0
09,Toscana,11.0,15694.0,14743.0,30437.0
09,Toscana,12.0,16561.0,15762.0,32323.0
09,Toscana,13.0,16829.0,15859.0,32688.0
09,Toscana,14.0,17428.0,16286.0,33714.0
09,Toscana,15.0,17568.0,16398.0,33966.0
09,Toscana,16.0,18407.0,16742.0,35149.0
09,Toscana,17.0,18211.0,16646.0,34857.0
09,Toscana,18.0,18135.0,16788.0,34923.0
09,Toscana,19.0,18478.0,16662.0,35140.0
09,Toscana,20.0,18609.0,16736.0,35345.0
09,Toscana,21.0,18178.0,16329.0,34507.0
09,Toscana,22.0,18313.0,16528.0,34841.0
09,Toscana,23.0,18230.0,16661.0,34891.0
09,Toscana,24.0,18875.0,16712.0,35587.0
09,Toscana,25.0,18609.0,16230.0,34839.0
09,Toscana,26.0,19201.0,16606.0,35807.0
09,Toscana,27.0,18912.0,16739.0,35651.0
09,Toscana,28.0,18795.0,16784.0,35579.0
09,Toscana,29.0,18488.0,16901.0,35389.0
09,Toscana,30.0,18589.0,17157.0,35746.0
09,Toscana,31.0,18918.0,17336.0,36254.0
09,Toscana,32.0,19543.0,18505.0,38048.0
09,Toscana,33.0,19375.0,18380.0,37755.0
09,Toscana,34.0,20391.0,18983.0,39374.0
09,Toscana,35.0,19710.0,19148.0,38858.0
09,Toscana,36.0,20423.0,19885.0,40308.0
09,Toscana,37.0,19895.0,19432.0,39327.0
09,Toscana,38.0,19422.0,19773.0,39195.0
09,Toscana,39.0,20441.0,20554.0,40995.0
09,Toscana,40.0,20809.0,20877.0,41686.0
09,Toscana,41.0,21202.0,21419.0,42621.0
09,Toscana,42.0,22177.0,22064.0,44241.0
09,Toscana,43.0,22199.0,22310.0,44509.0
09,Toscana,44.0,22858.0,22851.0,45709.0
09,Toscana,45.0,23576.0,24052.0,47628.0
09,Toscana,46.0,25038.0,25563.0,50601.0
09,Toscana,47.0,25938.0,26563.0,52501.0
09,Toscana,48.0,26839.0,27916.0,54755.0
09,Toscana,49.0,28249.0,29198.0,57447.0
09,Toscana,50.0,29446.0,30567.0,60013.0
09,Toscana,51.0,29572.0,30832.0,60404.0
09,Toscana,52.0,30029.0,30806.0,60835.0
09,Toscana,53.0,29923.0,31210.0,61133.0
09,Toscana,54.0,29783.0,30169.0,59952.0
09,Toscana,55.0,30219.0,31166.0,61385.0
09,Toscana,56.0,29401.0,30889.0,60290.0
09,Toscana,57.0,29413.0,31051.0,60464.0
09,Toscana,58.0,29894.0,31167.0,61061.0
09,Toscana,59.0,29805.0,31158.0,60963.0
09,Toscana,60.0,29825.0,31413.0,61238.0
09,Toscana,61.0,27717.0,29392.0,57109.0
09,Toscana,62.0,26517.0,28192.0,54709.0
09,Toscana,63.0,25687.0,27715.0,53402.0
09,Toscana,64.0,24943.0,26727.0,51670.0
09,Toscana,65.0,24250.0,25853.0,50103.0
09,Toscana,66.0,22824.0,25280.0,48104.0
09,Toscana,67.0,22236.0,24557.0,46793.0
09,Toscana,68.0,21637.0,24107.0,45744.0
09,Toscana,69.0,21019.0,23645.0,44664.0
09,Toscana,70.0,20513.0,23426.0,43939.0
09,Toscana,71.0,19509.0,21890.0,41399.0
09,Toscana,72.0,18970.0,21609.0,40579.0
09,Toscana,73.0,18869.0,21323.0,40192.0
09,Toscana,74.0,19117.0,21834.0,40951.0
09,Toscana,75.0,19523.0,22913.0,42436.0
09,Toscana,76.0,20399.0,24036.0,44435.0
09,Toscana,77.0,19794.0,23973.0,43767.0
09,Toscana,78.0,19519.0,23642.0,43161.0
09,Toscana,79.0,14599.0,18235.0,32834.0
09,Toscana,80.0,14066.0,17836.0,31902.0
09,Toscana,81.0,13506.0,17570.0,31076.0
09,Toscana,82.0,12251.0,16462.0,28713.0
09,Toscana,83.0,12015.0,16794.0,28809.0
09,Toscana,84.0,12582.0,18174.0,30756.0
09,Toscana,85.0,11469.0,16644.0,28113.0
09,Toscana,86.0,10727.0,15900.0,26627.0
09,Toscana,87.0,8596.0,13745.0,22341.0
09,Toscana,88.0,7026.0,11537.0,18563.0
09,Toscana,89.0,6383.0,10829.0,17212.0
09,Toscana,90.0,4953.0,9015.0,13968.0
09,Toscana,91.0,4058.0,7681.0,11739.0
09,Toscana,92.0,3034.0,6449.0,9483.0
09,Toscana,93.0,2455.0,5463.0,7918.0
09,Toscana,94.0,1791.0,4586.0,6377.0
09,Toscana,95.0,1260.0,3400.0,4660.0
09,Toscana,96.0,891.0,2654.0,3545.0
09,Toscana,97.0,581.0,1834.0,2415.0
09,Toscana,98.0,366.0,1324.0,1690.0
09,Toscana,99.0,195.0,875.0,1070.0
09,Toscana,100.0,305.0,1493.0,1798.0
09,Toscana,999.0,1784130.0,1876704.0,3660834.0
04,Trentino-Alto Adige/Sdtirol,0.0,4370.0,3943.0,8313.0
04,Trentino-Alto Adige/Sdtirol,1.0,4430.0,4084.0,8514.0
04,Trentino-Alto Adige/Sdtirol,2.0,4683.0,4366.0,9049.0
04,Trentino-Alto Adige/Sdtirol,3.0,4879.0,4623.0,9502.0
04,Trentino-Alto Adige/Sdtirol,4.0,4853.0,4552.0,9405.0
04,Trentino-Alto Adige/Sdtirol,5.0,5101.0,4657.0,9758.0
04,Trentino-Alto Adige/Sdtirol,6.0,5101.0,4802.0,9903.0
04,Trentino-Alto Adige/Sdtirol,7.0,5269.0,4958.0,10227.0
04,Trentino-Alto Adige/Sdtirol,8.0,5351.0,5125.0,10476.0
04,Trentino-Alto Adige/Sdtirol,9.0,5410.0,5135.0,10545.0
04,Trentino-Alto Adige/Sdtirol,10.0,5537.0,5256.0,10793.0
04,Trentino-Alto Adige/Sdtirol,11.0,5627.0,5176.0,10803.0
04,Trentino-Alto Adige/Sdtirol,12.0,5744.0,5361.0,11105.0
04,Trentino-Alto Adige/Sdtirol,13.0,5691.0,5453.0,11144.0
04,Trentino-Alto Adige/Sdtirol,14.0,5853.0,5429.0,11282.0
04,Trentino-Alto Adige/Sdtirol,15.0,5856.0,5444.0,11300.0
04,Trentino-Alto Adige/Sdtirol,16.0,5952.0,5607.0,11559.0
04,Trentino-Alto Adige/Sdtirol,17.0,5933.0,5450.0,11383.0
04,Trentino-Alto Adige/Sdtirol,18.0,5960.0,5538.0,11498.0
04,Trentino-Alto Adige/Sdtirol,19.0,6212.0,5551.0,11763.0
04,Trentino-Alto Adige/Sdtirol,20.0,6235.0,5711.0,11946.0
04,Trentino-Alto Adige/Sdtirol,21.0,6097.0,5592.0,11689.0
04,Trentino-Alto Adige/Sdtirol,22.0,6044.0,5528.0,11572.0
04,Trentino-Alto Adige/Sdtirol,23.0,6320.0,5681.0,12001.0
04,Trentino-Alto Adige/Sdtirol,24.0,6371.0,5941.0,12312.0
04,Trentino-Alto Adige/Sdtirol,25.0,6372.0,5854.0,12226.0
04,Trentino-Alto Adige/Sdtirol,26.0,6473.0,5977.0,12450.0
04,Trentino-Alto Adige/Sdtirol,27.0,6534.0,5828.0,12362.0
04,Trentino-Alto Adige/Sdtirol,28.0,6471.0,5867.0,12338.0
04,Trentino-Alto Adige/Sdtirol,29.0,6304.0,5691.0,11995.0
04,Trentino-Alto Adige/Sdtirol,30.0,6348.0,5825.0,12173.0
04,Trentino-Alto Adige/Sdtirol,31.0,6336.0,5870.0,12206.0
04,Trentino-Alto Adige/Sdtirol,32.0,6561.0,6034.0,12595.0
04,Trentino-Alto Adige/Sdtirol,33.0,6534.0,6059.0,12593.0
04,Trentino-Alto Adige/Sdtirol,34.0,6615.0,6032.0,12647.0
04,Trentino-Alto Adige/Sdtirol,35.0,6397.0,6092.0,12489.0
