region_code,region,age,pop_male,pop_female,pop_total
04,Trentino-Alto Adige/Sdtirol,36.0,6466.0,6178.0,12644.0
04,Trentino-Alto Adige/Sdtirol,37.0,6238.0,6042.0,12280.0
04,Trentino-Alto Adige/Sdtirol,38.0,6296.0,6003.0,12299.0
04,Trentino-Alto Adige/Sdtirol,39.0,6388.0,6191.0,12579.0
04,Trentino-Alto Adige/Sdtirol,40.0,6417.0,6162.0,12579.0
04,Trentino-Alto Adige/Sdtirol,41.0,6507.0,6413.0,12920.0
04,Trentino-Alto Adige/Sdtirol,42.0,6700.0,6643.0,13343.0
04,Trentino-Alto Adige/Sdtirol,43.0,6671.0,6553.0,13224.0
04,Trentino-Alto Adige/Sdtirol,44.0,6748.0,6707.0,13455.0
04,Trentino-Alto Adige/Sdtirol,45.0,6553.0,6803.0,13356.0
04,Trentino-Alto Adige/Sdtirol,46.0,7018.0,7133.0,14151.0
04,Trentino-Alto Adige/Sdtirol,47.0,7079.0,7153.0,14232.0
04,Trentino-Alto Adige/Sdtirol,48.0,7234.0,7545.0,14779.0
04,Trentino-Alto Adige/Sdtirol,49.0,7648.0,7894.0,15542.0
04,Trentino-Alto Adige/Sdtirol,50.0,8201.0,8174.0,16375.0
04,Trentino-Alto Adige/Sdtirol,51.0,8041.0,8314.0,16355.0
04,Trentino-Alto Adige/Sdtirol,52.0,8237.0,8360.0,16597.0
04,Trentino-Alto Adige/Sdtirol,53.0,8490.0,8649.0,17139.0
04,Trentino-Alto Adige/Sdtirol,54.0,8257.0,8456.0,16713.0
04,Trentino-Alto Adige/Sdtirol,55.0,8927.0,8715.0,17642.0
04,Trentino-Alto Adige/Sdtirol,56.0,8697.0,8663.0,17360.0
04,Trentino-Alto Adige/Sdtirol,57.0,8536.0,8756.0,17292.0
04,Trentino-Alto Adige/Sdtirol,58.0,8737.0,8773.0,17510.0
04,Trentino-Alto Adige/Sdtirol,59.0,8940.0,8701.0,17641.0
04,Trentino-Alto Adige/Sdtirol,60.0,8760.0,8747.0,17507.0
04,Trentino-Alto Adige/Sdtirol,61.0,8211.0,8243.0,16454.0
04,Trentino-Alto Adige/Sdtirol,62.0,7641.0,7885.0,15526.0
04,Trentino-Alto Adige/Sdtirol,63.0,7485.0,7826.0,15311.0
04,Trentino-Alto Adige/Sdtirol,64.0,7292.0,7375.0,14667.0
04,Trentino-Alto Adige/Sdtirol,65.0,7029.0,7082.0,14111.0
04,Trentino-Alto Adige/Sdtirol,66.0,6408.0,6712.0,13120.0
04,Trentino-Alto Adige/Sdtirol,67.0,6127.0,6710.0,12837.0
04,Trentino-Alto Adige/Sdtirol,68.0,6074.0,6305.0,12379.0
04,Trentino-Alto Adige/Sdtirol,69.0,5757.0,6040.0,11797.0
04,Trentino-Alto Adige/Sdtirol,70.0,5483.0,5793.0,11276.0
04,Trentino-Alto Adige/Sdtirol,71.0,5278.0,5696.0,10974.0
04,Trentino-Alto Adige/Sdtirol,72.0,5110.0,5608.0,10718.0
04,Trentino-Alto Adige/Sdtirol,73.0,4978.0,5324.0,10302.0
04,Trentino-Alto Adige/Sdtirol,74.0,4961.0,5543.0,10504.0
04,Trentino-Alto Adige/Sdtirol,75.0,4781.0,5202.0,9983.0
04,Trentino-Alto Adige/Sdtirol,76.0,4790.0,5316.0,10106.0
04,Trentino-Alto Adige/Sdtirol,77.0,4444.0,5269.0,9713.0
04,Trentino-Alto Adige/Sdtirol,78.0,4591.0,5645.0,10236.0
04,Trentino-Alto Adige/Sdtirol,79.0,3232.0,3909.0,7141.0
04,Trentino-Alto Adige/Sdtirol,80.0,3574.0,4511.0,8085.0
04,Trentino-Alto Adige/Sdtirol,81.0,3631.0,4625.0,8256.0
04,Trentino-Alto Adige/Sdtirol,82.0,3451.0,4493.0,7944.0
04,Trentino-Alto Adige/Sdtirol,83.0,3268.0,4389.0,7657.0
04,Trentino-Alto Adige/Sdtirol,84.0,2883.0,4136.0,7019.0
04,Trentino-Alto Adige/Sdtirol,85.0,2695.0,3898.0,6593.0
04,Trentino-Alto Adige/Sdtirol,86.0,2296.0,3446.0,5742.0
04,Trentino-Alto Adige/Sdtirol,87.0,1918.0,3012.0,4930.0
04,Trentino-Alto Adige/Sdtirol,88.0,1562.0,2655.0,4217.0
04,Trentino-Alto Adige/Sdtirol,89.0,1316.0,2419.0,3735.0
04,Trentino-Alto Adige/Sdtirol,90.0,1092.0,2174.0,3266.0
04,Trentino-Alto Adige/Sdtirol,91.0,891.0,1854.0,2745.0
04,Trentino-Alto Adige/Sdtirol,92.0,740.0,1555.0,2295.0
04,Trentino-Alto Adige/Sdtirol,93.0,560.0,1318.0,1878.0
04,Trentino-Alto Adige/Sdtirol,94.0,435.0,1130.0,1565.0
04,Trentino-Alto Adige/Sdtirol,95.0,275.0,838.0,1113.0
04,Trentino-Alto Adige/Sdtirol,96.0,207.0,615.0,822.0
04,Trentino-Alto Adige/Sdtirol,97.0,132.0,435.0,567.0
04,Trentino-Alto Adige/Sdtirol,98.0,64.0,310.0,374.0
04,Trentino-Alto Adige/Sdtirol,99.0,47.0,216.0,263.0
04,Trentino-Alto Adige/Sdtirol,100.0,70.0,374.0,444.0
04,Trentino-Alto Adige/Sdtirol,999.0,538389.0,547706.0,1086095.0
10,Umbria,0.0,2467.0,2322.0,4789.0
10,Umbria,1.0,2467.0,2347.0,4814.0
10,Umbria,2.0,2569.0,2443.0,5012.0
10,Umbria,3.0,2752.0,2654.0,5406.0
10,Umbria,4.0,2815.0,2626.0,5441.0
10,Umbria,5.0,2928.0,2855.0,5783.0
10,Umbria,6.0,3121.0,2865.0,5986.0
10,Umbria,7.0,3234.0,3022.0,6256.0
10,Umbria,8.0,3388.0,3228.0,6616.0
10,Umbria,9.0,3407.0,3213.0,6620.0
10,Umbria,10.0,3634.0,3451.0,7085.0
10,Umbria,11.0,3773.0,3534.0,7307.0
10,Umbria,12.0,3856.0,3797.0,7653.0
10,Umbria,13.0,3939.0,3758.0,7697.0
10,Umbria,14.0,4082.0,3838.0,7920.0
10,Umbria,15.0,4145.0,3782.0,7927.0
10,Umbria,16.0,4203.0,4086.0,8289.0
10,Umbria,17.0,4326.0,4001.0,8327.0
10,Umbria,18.0,4300.0,3953.0,8253.0
10,Umbria,19.0,4292.0,3938.0,8230.0
10,Umbria,20.0,4216.0,3922.0,8138.0
10,Umbria,21.0,4326.0,3759.0,8085.0
10,Umbria,22.0,4182.0,3902.0,8084.0
10,Umbria,23.0,4279.0,3858.0,8137.0
10,Umbria,24.0,4283.0,3971.0,8254.0
10,Umbria,25.0,4496.0,3756.0,8252.0
10,Umbria,26.0,4454.0,3841.0,8295.0
10,Umbria,27.0,4353.0,3858.0,8211.0
10,Umbria,28.0,4351.0,3820.0,8171.0
10,Umbria,29.0,4293.0,3866.0,8159.0
10,Umbria,30.0,4202.0,3861.0,8063.0
10,Umbria,31.0,4395.0,4013.0,8408.0
10,Umbria,32.0,4534.0,4173.0,8707.0
10,Umbria,33.0,4452.0,4140.0,8592.0
10,Umbria,34.0,4503.0,4332.0,8835.0
10,Umbria,35.0,4575.0,4399.0,8974.0
10,Umbria,36.0,4710.0,4668.0,9378.0
10,Umbria,37.0,4562.0,4482.0,9044.0
10,Umbria,38.0,4528.0,4670.0,9198.0
10,Umbria,39.0,4711.0,4859.0,9570.0
10,Umbria,40.0,4772.0,4861.0,9633.0
10,Umbria,41.0,5186.0,5251.0,10437.0
10,Umbria,42.0,5125.0,5134.0,10259.0
10,Umbria,43.0,5151.0,5353.0,10504.0
10,Umbria,44.0,5294.0,5329.0,10623.0
10,Umbria,45.0,5523.0,5547.0,11070.0
10,Umbria,46.0,5663.0,5976.0,11639.0
10,Umbria,47.0,5991.0,6139.0,12130.0
10,Umbria,48.0,6171.0,6348.0,12519.0
10,Umbria,49.0,6326.0,6685.0,13011.0
10,Umbria,50.0,6672.0,7016.0,13688.0
10,Umbria,51.0,6653.0,6862.0,13515.0
10,Umbria,52.0,6449.0,6903.0,13352.0
10,Umbria,53.0,6595.0,7049.0,13644.0
10,Umbria,54.0,6585.0,6805.0,13390.0
10,Umbria,55.0,6649.0,7081.0,13730.0
10,Umbria,56.0,6547.0,7178.0,13725.0
10,Umbria,57.0,6499.0,7028.0,13527.0
10,Umbria,58.0,6589.0,6985.0,13574.0
10,Umbria,59.0,6843.0,7209.0,14052.0
10,Umbria,60.0,6856.0,7255.0,14111.0
10,Umbria,61.0,6188.0,6922.0,13110.0
10,Umbria,62.0,6123.0,6704.0,12827.0
10,Umbria,63.0,6154.0,6523.0,12677.0
10,Umbria,64.0,5993.0,6518.0,12511.0
10,Umbria,65.0,5719.0,6171.0,11890.0
10,Umbria,66.0,5376.0,5807.0,11183.0
10,Umbria,67.0,5205.0,5680.0,10885.0
10,Umbria,68.0,5287.0,5775.0,11062.0
10,Umbria,69.0,5103.0,5630.0,10733.0
10,Umbria,70.0,4875.0,5596.0,10471.0
10,Umbria,71.0,4783.0,5384.0,10167.0
10,Umbria,72.0,4485.0,5106.0,9591.0
10,Umbria,73.0,4652.0,5293.0,9945.0
10,Umbria,74.0,4655.0,5289.0,9944.0
10,Umbria,75.0,4775.0,5438.0,10213.0
10,Umbria,76.0,5026.0,5698.0,10724.0
10,Umbria,77.0,4579.0,5267.0,9846.0
10,Umbria,78.0,4217.0,5092.0,9309.0
10,Umbria,79.0,3307.0,4038.0,7345.0
10,Umbria,80.0,3302.0,4256.0,7558.0
10,Umbria,81.0,3430.0,4344.0,7774.0
10,Umbria,82.0,2974.0,3883.0,6857.0
10,Umbria,83.0,2932.0,3839.0,6771.0
10,Umbria,84.0,3045.0,4105.0,7150.0
10,Umbria,85.0,2677.0,4001.0,6678.0
10,Umbria,86.0,2603.0,3771.0,6374.0
10,Umbria,87.0,1992.0,3271.0,5263.0
10,Umbria,88.0,1678.0,2824.0,4502.0
10,Umbria,89.0,1493.0,2577.0,4070.0
10,Umbria,90.0,1274.0,2327.0,3601.0
10,Umbria,91.0,1026.0,1940.0,2966.0
10,Umbria,92.0,736.0,1610.0,2346.0
10,Umbria,93.0,624.0,1406.0,2030.0
10,Umbria,94.0,484.0,1190.0,1674.0
10,Umbria,95.0,304.0,860.0,1164.0
10,Umbria,96.0,205.0,633.0,838.0
10,Umbria,97.0,150.0,497.0,647.0
10,Umbria,98.0,91.0,342.0,433.0
10,Umbria,99.0,47.0,264.0,311.0
10,Umbria,100.0,80.0,335.0,415.0
10,Umbria,999.0,413891.0,438063.0,851954.0
02,Valle d'Aosta/Valle d'Aoste,0.0,312.0,335.0,647.0
02,Valle d'Aosta/Valle d'Aoste,1.0,370.0,358.0,728.0
02,Valle d'Aosta/Valle d'Aoste,2.0,415.0,380.0,795.0
02,Valle d'Aosta/Valle d'Aoste,3.0,410.0,364.0,774.0
02,Valle d'Aosta/Valle d'Aoste,4.0,389.0,406.0,795.0
02,Valle d'Aosta/Valle d'Aoste,5.0,416.0,410.0,826.0
02,Valle d'Aosta/Valle d'Aoste,6.0,497.0,409.0,906.0
02,Valle d'Aosta/Valle d'Aoste,7.0,484.0,417.0,901.0
02,Valle d'Aosta/Valle d'Aoste,8.0,514.0,441.0,955.0
02,Valle d'Aosta/Valle d'Aoste,9.0,503.0,479.0,982.0
02,Valle d'Aosta/Valle d'Aoste,10.0,564.0,496.0,1060.0
02,Valle d'Aosta/Valle d'Aoste,11.0,519.0,520.0,1039.0
02,Valle d'Aosta/Valle d'Aoste,12.0,590.0,563.0,1153.0
02,Valle d'Aosta/Valle d'Aoste,13.0,635.0,583.0,1218.0
02,Valle d'Aosta/Valle d'Aoste,14.0,593.0,582.0,1175.0
02,Valle d'Aosta/Valle d'Aoste,15.0,652.0,582.0,1234.0
02,Valle d'Aosta/Valle d'Aoste,16.0,633.0,601.0,1234.0
02,Valle d'Aosta/Valle d'Aoste,17.0,661.0,585.0,1246.0
02,Valle d'Aosta/Valle d'Aoste,18.0,671.0,602.0,1273.0
02,Valle d'Aosta/Valle d'Aoste,19.0,610.0,574.0,1184.0
02,Valle d'Aosta/Valle d'Aoste,20.0,614.0,603.0,1217.0
02,Valle d'Aosta/Valle d'Aoste,21.0,636.0,620.0,1256.0
02,Valle d'Aosta/Valle d'Aoste,22.0,627.0,556.0,1183.0
02,Valle d'Aosta/Valle d'Aoste,23.0,663.0,589.0,1252.0
02,Valle d'Aosta/Valle d'Aoste,24.0,673.0,622.0,1295.0
02,Valle d'Aosta/Valle d'Aoste,25.0,649.0,586.0,1235.0
02,Valle d'Aosta/Valle d'Aoste,26.0,653.0,597.0,1250.0
02,Valle d'Aosta/Valle d'Aoste,27.0,621.0,559.0,1180.0
02,Valle d'Aosta/Valle d'Aoste,28.0,662.0,589.0,1251.0
02,Valle d'Aosta/Valle d'Aoste,29.0,639.0,578.0,1217.0
02,Valle d'Aosta/Valle d'Aoste,30.0,604.0,560.0,1164.0
02,Valle d'Aosta/Valle d'Aoste,31.0,626.0,585.0,1211.0
02,Valle d'Aosta/Valle d'Aoste,32.0,676.0,625.0,1301.0
02,Valle d'Aosta/Valle d'Aoste,33.0,630.0,575.0,1205.0
02,Valle d'Aosta/Valle d'Aoste,34.0,608.0,663.0,1271.0
02,Valle d'Aosta/Valle d'Aoste,35.0,667.0,593.0,1260.0
02,Valle d'Aosta/Valle d'Aoste,36.0,682.0,637.0,1319.0
02,Valle d'Aosta/Valle d'Aoste,37.0,636.0,648.0,1284.0
02,Valle d'Aosta/Valle d'Aoste,38.0,622.0,666.0,1288.0
02,Valle d'Aosta/Valle d'Aoste,39.0,636.0,649.0,1285.0
02,Valle d'Aosta/Valle d'Aoste,40.0,677.0,658.0,1335.0
02,Valle d'Aosta/Valle d'Aoste,41.0,731.0,690.0,1421.0
02,Valle d'Aosta/Valle d'Aoste,42.0,696.0,721.0,1417.0
02,Valle d'Aosta/Valle d'Aoste,43.0,680.0,677.0,1357.0
02,Valle d'Aosta/Valle d'Aoste,44.0,768.0,704.0,1472.0
02,Valle d'Aosta/Valle d'Aoste,45.0,732.0,723.0,1455.0
02,Valle d'Aosta/Valle d'Aoste,46.0,882.0,842.0,1724.0
02,Valle d'Aosta/Valle d'Aoste,47.0,854.0,826.0,1680.0
02,Valle d'Aosta/Valle d'Aoste,48.0,865.0,920.0,1785.0
02,Valle d'Aosta/Valle d'Aoste,49.0,895.0,960.0,1855.0
02,Valle d'Aosta/Valle d'Aoste,50.0,974.0,981.0,1955.0
02,Valle d'Aosta/Valle d'Aoste,51.0,992.0,1005.0,1997.0
02,Valle d'Aosta/Valle d'Aoste,52.0,996.0,1030.0,2026.0
02,Valle d'Aosta/Valle d'Aoste,53.0,991.0,1078.0,2069.0
02,Valle d'Aosta/Valle d'Aoste,54.0,991.0,1051.0,2042.0
02,Valle d'Aosta/Valle d'Aoste,55.0,1066.0,1111.0,2177.0
02,Valle d'Aosta/Valle d'Aoste,56.0,1031.0,1071.0,2102.0
02,Valle d'Aosta/Valle d'Aoste,57.0,1036.0,1091.0,2127.0
02,Valle d'Aosta/Valle d'Aoste,58.0,1089.0,1087.0,2176.0
02,Valle d'Aosta/Valle d'Aoste,59.0,1023.0,1049.0,2072.0
02,Valle d'Aosta/Valle d'Aoste,60.0,1144.0,1108.0,2252.0
02,Valle d'Aosta/Valle d'Aoste,61.0,1034.0,989.0,2023.0
02,Valle d'Aosta/Valle d'Aoste,62.0,901.0,960.0,1861.0
02,Valle d'Aosta/Valle d'Aoste,63.0,962.0,924.0,1886.0
02,Valle d'Aosta/Valle d'Aoste,64.0,825.0,888.0,1713.0
02,Valle d'Aosta/Valle d'Aoste,65.0,861.0,928.0,1789.0
02,Valle d'Aosta/Valle d'Aoste,66.0,785.0,828.0,1613.0
02,Valle d'Aosta/Valle d'Aoste,67.0,773.0,814.0,1587.0
02,Valle d'Aosta/Valle d'Aoste,68.0,773.0,786.0,1559.0
02,Valle d'Aosta/Valle d'Aoste,69.0,700.0,847.0,1547.0
02,Valle d'Aosta/Valle d'Aoste,70.0,697.0,791.0,1488.0
02,Valle d'Aosta/Valle d'Aoste,71.0,738.0,747.0,1485.0
02,Valle d'Aosta/Valle d'Aoste,72.0,680.0,720.0,1400.0
02,Valle d'Aosta/Valle d'Aoste,73.0,662.0,722.0,1384.0
02,Valle d'Aosta/Valle d'Aoste,74.0,666.0,734.0,1400.0
02,Valle d'Aosta/Valle d'Aoste,75.0,642.0,763.0,1405.0
02,Valle d'Aosta/Valle d'Aoste,76.0,669.0,777.0,1446.0
02,Valle d'Aosta/Valle d'Aoste,77.0,652.0,696.0,1348.0
02,Valle d'Aosta/Valle d'Aoste,78.0,572.0,661.0,1233.0
02,Valle d'Aosta/Valle d'Aoste,79.0,394.0,531.0,925.0
02,Valle d'Aosta/Valle d'Aoste,80.0,478.0,514.0,992.0
02,Valle d'Aosta/Valle d'Aoste,81.0,470.0,538.0,1008.0
02,Valle d'Aosta/Valle d'Aoste,82.0,433.0,532.0,965.0
02,Valle d'Aosta/Valle d'Aoste,83.0,405.0,561.0,966.0
02,Valle d'Aosta/Valle d'Aoste,84.0,380.0,557.0,937.0
02,Valle d'Aosta/Valle d'Aoste,85.0,344.0,511.0,855.0
02,Valle d'Aosta/Valle d'Aoste,86.0,314.0,488.0,802.0
02,Valle d'Aosta/Valle d'Aoste,87.0,240.0,418.0,658.0
02,Valle d'Aosta/Valle d'Aoste,88.0,198.0,333.0,531.0
02,Valle d'Aosta/Valle d'Aoste,89.0,175.0,298.0,473.0
02,Valle d'Aosta/Valle d'Aoste,90.0,128.0,283.0,411.0
02,Valle d'Aosta/Valle d'Aoste,91.0,103.0,233.0,336.0
02,Valle d'Aosta/Valle d'Aoste,92.0,81.0,197.0,278.0
02,Valle d'Aosta/Valle d'Aoste,93.0,42.0,188.0,230.0
02,Valle d'Aosta/Valle d'Aoste,94.0,44.0,148.0,192.0
02,Valle d'Aosta/Valle d'Aoste,95.0,36.0,115.0,151.0
02,Valle d'Aosta/Valle d'Aoste,96.0,25.0,88.0,113.0
02,Valle d'Aosta/Valle d'Aoste,97.0,12.0,53.0,65.0
02,Valle d'Aosta/Valle d'Aoste,98.0,6.0,43.0,49.0
02,Valle d'Aosta/Valle d'Aoste,99.0,5.0,23.0,28.0
02,Valle d'Aosta/Valle d'Aoste,100.0,5.0,32.0,37.0
02,Valle d'Aosta/Valle d'Aoste,999.0,60285.0,62429.0,122714.0
05,Veneto,0.0,15538.0,14609.0,30147.0
05,Veneto,1.0,15781.0,14932.0,30713.0
05,Veneto,2.0,16616.0,15629.0,32245.0
05,Veneto,3.0,17199.0,16362.0,33561.0
05,Veneto,4.0,17630.0,16105.0,33735.0
05,Veneto,5.0,17878.0,16772.0,34650.0
05,Veneto,6.0,18906.0,17762.0,36668.0
05,Veneto,7.0,19694.0,18380.0,38074.0
05,Veneto,8.0,20226.0,18979.0,39205.0
05,Veneto,9.0,20755.0,19623.0,40378.0
05,Veneto,10.0,21327.0,20288.0,41615.0
05,Veneto,11.0,21950.0,20644.0,42594.0
05,Veneto,12.0,22974.0,21550.0,44524.0
05,Veneto,13.0,23230.0,22073.0,45303.0
05,Veneto,14.0,24155.0,22545.0,46700.0
05,Veneto,15.0,24539.0,22887.0,47426.0
05,Veneto,16.0,24990.0,23488.0,48478.0
05,Veneto,17.0,24702.0,23296.0,47998.0
05,Veneto,18.0,24863.0,23277.0,48140.0
05,Veneto,19.0,25139.0,23086.0,48225.0
05,Veneto,20.0,25734.0,23492.0,49226.0
05,Veneto,21.0,25202.0,23172.0,48374.0
05,Veneto,22.0,25207.0,22841.0,48048.0
05,Veneto,23.0,25438.0,22888.0,48326.0
05,Veneto,24.0,26455.0,24088.0,50543.0
05,Veneto,25.0,26315.0,24041.0,50356.0
05,Veneto,26.0,26935.0,24059.0,50994.0
05,Veneto,27.0,26652.0,24043.0,50695.0
05,Veneto,28.0,26504.0,23798.0,50302.0
05,Veneto,29.0,26363.0,23350.0,49713.0
05,Veneto,30.0,25961.0,23682.0,49643.0
05,Veneto,31.0,25855.0,24278.0,50133.0
05,Veneto,32.0,26994.0,24800.0,51794.0
05,Veneto,33.0,26467.0,25120.0,51587.0
05,Veneto,34.0,27091.0,25279.0,52370.0
05,Veneto,35.0,26516.0,25433.0,51949.0
05,Veneto,36.0,27092.0,26170.0,53262.0
05,Veneto,37.0,26283.0,25234.0,51517.0
05,Veneto,38.0,26049.0,25875.0,51924.0
05,Veneto,39.0,27321.0,26994.0,54315.0
05,Veneto,40.0,27300.0,27081.0,54381.0
05,Veneto,41.0,28028.0,27324.0,55352.0
05,Veneto,42.0,28532.0,28602.0,57134.0
05,Veneto,43.0,29329.0,28936.0,58265.0
05,Veneto,44.0,30447.0,29379.0,59826.0
05,Veneto,45.0,31206.0,31001.0,62207.0
05,Veneto,46.0,33273.0,33053.0,66326.0
05,Veneto,47.0,34152.0,34368.0,68520.0
05,Veneto,48.0,35980.0,35619.0,71599.0
05,Veneto,49.0,37640.0,37319.0,74959.0
05,Veneto,50.0,39914.0,39576.0,79490.0
05,Veneto,51.0,39718.0,39397.0,79115.0
05,Veneto,52.0,40434.0,39680.0,80114.0
05,Veneto,53.0,40639.0,40513.0,81152.0
05,Veneto,54.0,40670.0,40252.0,80922.0
05,Veneto,55.0,41685.0,41265.0,82950.0
05,Veneto,56.0,40775.0,41075.0,81850.0
05,Veneto,57.0,41122.0,41188.0,82310.0
05,Veneto,58.0,41314.0,41567.0,82881.0
05,Veneto,59.0,41266.0,41433.0,82699.0
05,Veneto,60.0,41089.0,42085.0,83174.0
05,Veneto,61.0,38482.0,39185.0,77667.0
05,Veneto,62.0,36781.0,37680.0,74461.0
05,Veneto,63.0,35581.0,36921.0,72502.0
05,Veneto,64.0,33569.0,34803.0,68372.0
05,Veneto,65.0,32955.0,34381.0,67336.0
05,Veneto,66.0,30596.0,32359.0,62955.0
05,Veneto,67.0,29709.0,31400.0,61109.0
05,Veneto,68.0,28745.0,31035.0,59780.0
05,Veneto,69.0,27440.0,29845.0,57285.0
05,Veneto,70.0,26906.0,29045.0,55951.0
05,Veneto,71.0,25763.0,28009.0,53772.0
05,Veneto,72.0,24885.0,27658.0,52543.0
05,Veneto,73.0,24445.0,26821.0,51266.0
05,Veneto,74.0,24645.0,28140.0,52785.0
05,Veneto,75.0,24202.0,27309.0,51511.0
05,Veneto,76.0,24248.0,28085.0,52333.0
05,Veneto,77.0,23001.0,27209.0,50210.0
05,Veneto,78.0,24307.0,29096.0,53403.0
05,Veneto,79.0,15931.0,19741.0,35672.0
05,Veneto,80.0,17904.0,22322.0,40226.0
05,Veneto,81.0,17309.0,22437.0,39746.0
05,Veneto,82.0,16038.0,21419.0,37457.0
05,Veneto,83.0,15190.0,20466.0,35656.0
05,Veneto,84.0,14913.0,21045.0,35958.0
05,Veneto,85.0,13894.0,19547.0,33441.0
05,Veneto,86.0,11684.0,18181.0,29865.0
05,Veneto,87.0,9646.0,15547.0,25193.0
05,Veneto,88.0,7666.0,13500.0,21166.0
05,Veneto,89.0,6792.0,12396.0,19188.0
05,Veneto,90.0,5630.0,10870.0,16500.0
05,Veneto,91.0,4043.0,8651.0,12694.0
05,Veneto,92.0,3180.0,7598.0,10778.0
05,Veneto,93.0,2453.0,6302.0,8755.0
05,Veneto,94.0,1778.0,5311.0,7089.0
05,Veneto,95.0,1199.0,3711.0,4910.0
05,Veneto,96.0,832.0,2924.0,3756.0
05,Veneto,97.0,601.0,2244.0,2845.0
05,Veneto,98.0,350.0,1524.0,1874.0
05,Veneto,99.0,221.0,1023.0,1244.0
05,Veneto,100.0,267.0,1654.0,1921.0
05,Veneto,999.0,2392820.0,2459031.0,4851851.0
